Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1888578,-,-,-,-15.75,-47.94,-3,1089,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Wind Direction,Wind Speed
2019,1,1,23,30,19.1,98.44,80,0.8
2019,1,2,0,30,18.8,98.60000000000001,84,0.8
2019,1,2,1,30,18.7,97.92,91,0.7000000000000001
2019,1,2,2,30,18.5,98.02,100,0.7000000000000001
2019,1,2,3,30,18.2,98.83,111,0.8
2019,1,2,4,30,17.8,100,120,0.8
2019,1,2,5,30,18.400000000000002,95.64,123,1.2000000000000002
2019,1,2,6,30,20.400000000000002,91.18,121,1.8
2019,1,2,7,30,23,81.33,109,2.4000000000000004
2019,1,2,8,30,25.200000000000003,70.32000000000001,93,2.8000000000000003
2019,1,2,9,30,26.700000000000003,64.23,85,3
2019,1,2,10,30,27.700000000000003,60.68,81,3
2019,1,2,11,30,28.3,58.58,80,2.9000000000000004
2019,1,2,12,30,28.8,56.550000000000004,81,2.8000000000000003
2019,1,2,13,30,28.8,55.730000000000004,85,2.7
2019,1,2,14,30,28.6,55.480000000000004,87,2.6
2019,1,2,15,30,28.1,56.480000000000004,87,2.4000000000000004
2019,1,2,16,30,27.200000000000003,59.15,84,1.9000000000000001
2019,1,2,17,30,25.200000000000003,69.39,82,1.4000000000000001
2019,1,2,18,30,23.1,85.11,85,1.1
2019,1,2,19,30,21.900000000000002,88.58,90,1.1
2019,1,2,20,30,21.1,90.60000000000001,92,1.2000000000000002
2019,1,2,21,30,20.3,92.92,92,1.3
2019,1,2,22,30,19.5,95.41,93,1.3
2019,1,2,23,30,18.900000000000002,96.95,93,1.2000000000000002
2019,1,3,0,30,18.3,98.68,94,1.2000000000000002
2019,1,3,1,30,17.900000000000002,99.05,97,1.1
2019,1,3,2,30,17.5,99.53,102,1.1
2019,1,3,3,30,17.2,99.46000000000001,107,1.1
2019,1,3,4,30,16.900000000000002,99.75,109,1.2000000000000002
2019,1,3,5,30,17.8,93.05,108,1.6
2019,1,3,6,30,20.200000000000003,84.16,104,2.2
2019,1,3,7,30,23.200000000000003,73.01,89,2.5
2019,1,3,8,30,25.900000000000002,60.04,66,2.8000000000000003
2019,1,3,9,30,27.5,53.64,53,2.7
2019,1,3,10,30,28.6,50.4,46,2.6
2019,1,3,11,30,29.400000000000002,48.47,45,2.4000000000000004
2019,1,3,12,30,29.8,47.550000000000004,48,2.2
2019,1,3,13,30,29.900000000000002,47.21,54,2
2019,1,3,14,30,29.700000000000003,47.47,61,1.8
2019,1,3,15,30,29.1,48.82,70,1.6
2019,1,3,16,30,28.200000000000003,51.53,77,1.4000000000000001
2019,1,3,17,30,26.3,58.61,79,1.1
2019,1,3,18,30,24.200000000000003,77.86,78,0.9
2019,1,3,19,30,23,82.35000000000001,73,0.9
2019,1,3,20,30,22.1,84.93,63,0.9
2019,1,3,21,30,21.3,86.62,51,0.9
2019,1,3,22,30,20.6,87.58,38,0.9
2019,1,3,23,30,20.1,88.37,27,0.9
2019,1,4,0,30,19.700000000000003,89.17,20,0.9
2019,1,4,1,30,19.3,90.24,19,0.8
2019,1,4,2,30,19.1,90.11,24,0.8
2019,1,4,3,30,18.900000000000002,90.11,39,0.7000000000000001
2019,1,4,4,30,18.7,89.01,66,0.7000000000000001
2019,1,4,5,30,19.200000000000003,84.91,94,0.7000000000000001
2019,1,4,6,30,20.700000000000003,84.93,105,0.9
2019,1,4,7,30,23,72.24,87,1.2000000000000002
2019,1,4,8,30,25.6,61.95,57,1.6
2019,1,4,9,30,27.3,55.96,43,2.1
2019,1,4,10,30,27.900000000000002,54.730000000000004,36,2.2
2019,1,4,11,30,27.900000000000002,54.67,31,2.2
2019,1,4,12,30,27.6,55.26,30,1.9000000000000001
2019,1,4,13,30,27.3,56.22,29,1.5
2019,1,4,14,30,27.1,56.88,30,1
2019,1,4,15,30,26.900000000000002,57.89,34,0.7000000000000001
2019,1,4,16,30,26.1,59.44,29,0.8
2019,1,4,17,30,24.700000000000003,66.43,17,0.7000000000000001
2019,1,4,18,30,23.8,78.85000000000001,10,0.5
2019,1,4,19,30,23.700000000000003,71.91,9,0.4
2019,1,4,20,30,23.200000000000003,71.21000000000001,84,0.30000000000000004
2019,1,4,21,30,22.200000000000003,77.3,160,0.5
2019,1,4,22,30,21.1,85.97,160,0.7000000000000001
2019,1,4,23,30,20.3,90.93,160,0.7000000000000001
2019,1,5,0,30,19.8,93,160,0.8
2019,1,5,1,30,19.400000000000002,94.5,161,0.8
2019,1,5,2,30,18.900000000000002,96.26,158,0.8
2019,1,5,3,30,18.400000000000002,97.68,152,0.9
2019,1,5,4,30,18.1,97.96000000000001,145,1.2000000000000002
2019,1,5,5,30,18.400000000000002,95.15,140,1.6
2019,1,5,6,30,19.200000000000003,91.91,138,2
2019,1,5,7,30,20.700000000000003,86.46000000000001,137,2.1
2019,1,5,8,30,22.6,79.81,126,1.9000000000000001
2019,1,5,9,30,24.400000000000002,71.31,96,1.5
2019,1,5,10,30,25.6,65.7,60,1.3
2019,1,5,11,30,26.1,63.31,37,1.3
2019,1,5,12,30,26.200000000000003,62.13,26,1.3
2019,1,5,13,30,26.1,61.86,17,1.3
2019,1,5,14,30,25.700000000000003,63.1,12,1.2000000000000002
2019,1,5,15,30,25.3,65.61,13,1
2019,1,5,16,30,24.6,71.28,16,0.8
2019,1,5,17,30,23.400000000000002,76.73,18,0.6000000000000001
2019,1,5,18,30,22.5,85.37,22,0.4
2019,1,5,19,30,21.900000000000002,85.59,85,0.30000000000000004
2019,1,5,20,30,21.200000000000003,85.9,155,0.30000000000000004
2019,1,5,21,30,20.5,89.25,166,0.5
2019,1,5,22,30,19.8,92.31,166,0.5
2019,1,5,23,30,19.200000000000003,94.73,162,0.5
2019,1,6,0,30,18.8,95.63,156,0.5
2019,1,6,1,30,18.5,96.33,151,0.5
2019,1,6,2,30,18.2,96.41,147,0.5
2019,1,6,3,30,17.900000000000002,96.81,145,0.5
2019,1,6,4,30,17.7,96.28,140,0.5
2019,1,6,5,30,18.2,91.93,130,0.7000000000000001
2019,1,6,6,30,19.8,90.14,114,1.1
2019,1,6,7,30,21.900000000000002,81.32000000000001,91,1.7000000000000002
2019,1,6,8,30,24,71.07000000000001,70,2.2
2019,1,6,9,30,25.5,65.97,57,2.5
2019,1,6,10,30,26.6,63.15,46,2.7
2019,1,6,11,30,27.3,60.84,36,2.7
2019,1,6,12,30,27.6,59.09,29,2.7
2019,1,6,13,30,27.6,58.04,24,2.5
2019,1,6,14,30,27.400000000000002,58.03,21,2.3000000000000003
2019,1,6,15,30,27,59.1,19,2
2019,1,6,16,30,26.200000000000003,62.13,17,1.6
2019,1,6,17,30,24.700000000000003,71.09,16,1.1
2019,1,6,18,30,23.1,84.48,10,0.8
2019,1,6,19,30,22.5,82.93,180,0.7000000000000001
2019,1,6,20,30,22.200000000000003,79.85000000000001,348,0.6000000000000001
2019,1,6,21,30,21.8,79.49,334,0.5
2019,1,6,22,30,21.3,81.44,224,0.30000000000000004
2019,1,6,23,30,20.700000000000003,86.17,117,0.4
2019,1,7,0,30,20.1,90.64,113,0.5
2019,1,7,1,30,19.5,96.05,123,0.6000000000000001
2019,1,7,2,30,18.8,97.55,136,0.7000000000000001
2019,1,7,3,30,18.2,96.88,134,0.8
2019,1,7,4,30,17.8,96.29,121,0.9
2019,1,7,5,30,18.6,90.92,107,1.1
2019,1,7,6,30,20.700000000000003,86.38,96,1.5
2019,1,7,7,30,23.3,74.2,76,1.8
2019,1,7,8,30,25.400000000000002,64.41,50,2
2019,1,7,9,30,26.8,60.31,33,2.1
2019,1,7,10,30,27.900000000000002,57.410000000000004,26,2.2
2019,1,7,11,30,28.6,55.2,25,2.3000000000000003
2019,1,7,12,30,29,53.02,27,2.4000000000000004
2019,1,7,13,30,29,51.49,30,2.5
2019,1,7,14,30,28.900000000000002,50.370000000000005,31,2.4000000000000004
2019,1,7,15,30,28.400000000000002,50.77,33,2.2
2019,1,7,16,30,27.5,53.2,35,1.8
2019,1,7,17,30,25.5,62.46,34,1.2000000000000002
2019,1,7,18,30,23.5,78.49,31,0.8
2019,1,7,19,30,22.6,78.85000000000001,32,0.7000000000000001
2019,1,7,20,30,22,80.9,48,0.7000000000000001
2019,1,7,21,30,21.3,84.25,74,0.8
2019,1,7,22,30,20.5,87.92,93,1
2019,1,7,23,30,19.8,91.69,100,1.1
2019,1,8,0,30,19.1,95.57000000000001,100,1.1
2019,1,8,1,30,18.6,97.81,100,1.2000000000000002
2019,1,8,2,30,18,99.75,102,1.2000000000000002
2019,1,8,3,30,17.5,100,105,1.3
2019,1,8,4,30,17.3,100,108,1.5
2019,1,8,5,30,18,95.83,112,2.1
2019,1,8,6,30,20.1,86.12,114,2.7
2019,1,8,7,30,22.900000000000002,75.63,107,3.4000000000000004
2019,1,8,8,30,25.3,64.13,97,3.9000000000000004
2019,1,8,9,30,27,57.02,92,3.8000000000000003
2019,1,8,10,30,28.200000000000003,53.32,92,3.5
2019,1,8,11,30,28.8,51.71,95,3.5
2019,1,8,12,30,28.700000000000003,52,96,3.5
2019,1,8,13,30,28,54.08,96,3.5
2019,1,8,14,30,27.200000000000003,56.84,98,3.4000000000000004
2019,1,8,15,30,26.400000000000002,60.56,102,3.1
2019,1,8,16,30,25.5,65.35,107,2.7
2019,1,8,17,30,23.8,76.06,110,2
2019,1,8,18,30,22,88.2,113,1.5
2019,1,8,19,30,21.1,90.97,113,1.6
2019,1,8,20,30,20.6,92.51,113,1.6
2019,1,8,21,30,20.1,94.34,113,1.6
2019,1,8,22,30,19.5,96.65,114,1.5
2019,1,8,23,30,18.900000000000002,98.41,115,1.4000000000000001
2019,1,9,0,30,18.400000000000002,99.25,116,1.4000000000000001
2019,1,9,1,30,18,99.84,115,1.4000000000000001
2019,1,9,2,30,17.6,100,113,1.4000000000000001
2019,1,9,3,30,17.3,100,110,1.5
2019,1,9,4,30,17,100,109,1.6
2019,1,9,5,30,17.6,99.04,107,2.3000000000000003
2019,1,9,6,30,19.3,89.69,100,3.1
2019,1,9,7,30,21.6,78.26,86,3.7
2019,1,9,8,30,23.8,66.27,70,4.2
2019,1,9,9,30,25.6,57.97,66,4.4
2019,1,9,10,30,27,53.54,68,4.3
2019,1,9,11,30,27.900000000000002,51,72,4.2
2019,1,9,12,30,28.5,48.88,77,4
2019,1,9,13,30,28.700000000000003,47.77,82,3.9000000000000004
2019,1,9,14,30,28.5,47.660000000000004,87,3.7
2019,1,9,15,30,27.700000000000003,49,89,3.4000000000000004
2019,1,9,16,30,26.200000000000003,53.09,91,2.8000000000000003
2019,1,9,17,30,23.900000000000002,65.75,97,2
2019,1,9,18,30,21.8,79.18,104,1.7000000000000002
2019,1,9,19,30,20.5,82.22,109,1.8
2019,1,9,20,30,19.5,85.2,111,1.9000000000000001
2019,1,9,21,30,18.8,87.41,112,2
2019,1,9,22,30,18.1,90.05,112,2
2019,1,9,23,30,17.5,92.34,110,1.9000000000000001
2019,1,10,0,30,17,94.29,105,1.9000000000000001
2019,1,10,1,30,16.5,96.19,99,1.9000000000000001
2019,1,10,2,30,16.1,97.51,97,1.7000000000000002
2019,1,10,3,30,15.600000000000001,99.37,100,1.5
2019,1,10,4,30,15.200000000000001,100,105,1.4000000000000001
2019,1,10,5,30,16,93.81,109,1.9000000000000001
2019,1,10,6,30,18.2,83.28,107,2.4000000000000004
2019,1,10,7,30,21.200000000000003,72.17,85,2.5
2019,1,10,8,30,23.900000000000002,62.22,59,2.6
2019,1,10,9,30,25.3,59.64,51,2.6
2019,1,10,10,30,26,58.910000000000004,50,2.6
2019,1,10,11,30,26.200000000000003,58.86,49,2.5
2019,1,10,12,30,26,59.81,47,2.4000000000000004
2019,1,10,13,30,25.3,62.11,47,2.4000000000000004
2019,1,10,14,30,24.6,65.03,49,2.3000000000000003
2019,1,10,15,30,23.700000000000003,69.35000000000001,55,2.1
2019,1,10,16,30,22.700000000000003,75.66,62,1.7000000000000002
2019,1,10,17,30,21.400000000000002,84.76,69,1.2000000000000002
2019,1,10,18,30,20.1,95.08,75,0.9
2019,1,10,19,30,19.400000000000002,97.34,77,0.8
2019,1,10,20,30,18.900000000000002,98.23,79,0.8
2019,1,10,21,30,18.5,98.5,80,0.7000000000000001
2019,1,10,22,30,18.2,97.99000000000001,81,0.7000000000000001
2019,1,10,23,30,18,97.66,83,0.7000000000000001
2019,1,11,0,30,17.900000000000002,96,89,0.6000000000000001
2019,1,11,1,30,17.900000000000002,95.09,93,0.6000000000000001
2019,1,11,2,30,17.8,95.22,96,0.7000000000000001
2019,1,11,3,30,17.7,95.43,98,0.7000000000000001
2019,1,11,4,30,17.6,95.9,105,0.7000000000000001
2019,1,11,5,30,17.8,94.56,115,0.7000000000000001
2019,1,11,6,30,18.8,95.13,126,0.9
2019,1,11,7,30,20.1,89.45,133,1.3
2019,1,11,8,30,22,80.54,125,1.6
2019,1,11,9,30,24.1,70.22,103,1.9000000000000001
2019,1,11,10,30,25.400000000000002,65.3,87,2.3000000000000003
2019,1,11,11,30,26.1,63.15,82,2.3000000000000003
2019,1,11,12,30,26.400000000000002,62.34,81,2.2
2019,1,11,13,30,26.400000000000002,62.34,83,2.1
2019,1,11,14,30,26,63.410000000000004,88,1.9000000000000001
2019,1,11,15,30,25.400000000000002,65.6,95,1.7000000000000002
2019,1,11,16,30,24.6,69.72,101,1.4000000000000001
2019,1,11,17,30,23.200000000000003,79.43,107,1
2019,1,11,18,30,21.8,91.91,116,0.8
2019,1,11,19,30,21,94.14,126,0.8
2019,1,11,20,30,20.5,95.39,134,0.8
2019,1,11,21,30,20,96.78,140,0.9
2019,1,11,22,30,19.700000000000003,97.32000000000001,144,1
2019,1,11,23,30,19.400000000000002,97.98,147,1
2019,1,12,0,30,19.200000000000003,98.11,149,1.1
2019,1,12,1,30,19,98.44,150,1.1
2019,1,12,2,30,18.7,99.28,148,1.1
2019,1,12,3,30,18.6,99.01,147,1.2000000000000002
2019,1,12,4,30,18.5,98.86,147,1.5
2019,1,12,5,30,18.900000000000002,95.64,145,2
2019,1,12,6,30,20,90.54,141,2.5
2019,1,12,7,30,21.8,83.64,133,3
2019,1,12,8,30,23.3,78.26,125,3.4000000000000004
2019,1,12,9,30,24,75.55,121,3.6
2019,1,12,10,30,24.400000000000002,74.61,120,3.6
2019,1,12,11,30,24.400000000000002,74.95,122,3.5
2019,1,12,12,30,24.200000000000003,75.68,125,3.2
2019,1,12,13,30,24.1,75.8,129,2.6
2019,1,12,14,30,24,74.72,134,2
2019,1,12,15,30,23.8,75.01,138,1.5
2019,1,12,16,30,23.200000000000003,80.67,137,1.1
2019,1,12,17,30,22,91.03,131,0.9
2019,1,12,18,30,20.900000000000002,96.16,126,0.8
2019,1,12,19,30,20.3,96.37,126,0.8
2019,1,12,20,30,19.900000000000002,97.36,126,0.9
2019,1,12,21,30,19.6,97.72,126,1
2019,1,12,22,30,19.200000000000003,98.89,127,1
2019,1,12,23,30,19,98.89,128,1.1
2019,1,13,0,30,18.7,99.83,129,1.2000000000000002
2019,1,13,1,30,18.5,100,130,1.3
2019,1,13,2,30,18.400000000000002,100,131,1.4000000000000001
2019,1,13,3,30,18.3,100,131,1.5
2019,1,13,4,30,18.3,100,130,1.6
2019,1,13,5,30,18.6,99.83,129,2
2019,1,13,6,30,19.6,96.25,128,2.4000000000000004
2019,1,13,7,30,21.1,90.82000000000001,125,2.7
2019,1,13,8,30,22.700000000000003,83.61,116,3
2019,1,13,9,30,24,75.37,105,3.1
2019,1,13,10,30,24.8,70.74,96,2.9000000000000004
2019,1,13,11,30,25.400000000000002,68.14,91,2.7
2019,1,13,12,30,25.700000000000003,66.79,90,2.6
2019,1,13,13,30,25.6,66.96000000000001,89,2.4000000000000004
2019,1,13,14,30,25.400000000000002,67.48,88,2.2
2019,1,13,15,30,25,69.45,86,1.9000000000000001
2019,1,13,16,30,24.200000000000003,74.66,86,1.5
2019,1,13,17,30,22.900000000000002,85,86,1
2019,1,13,18,30,21.5,95.28,90,0.8
2019,1,13,19,30,20.700000000000003,95.4,98,0.8
2019,1,13,20,30,20.1,96.8,108,0.9
2019,1,13,21,30,19.6,97.57000000000001,116,1
2019,1,13,22,30,19.200000000000003,97.98,120,1.2000000000000002
2019,1,13,23,30,18.8,98.58,120,1.3
2019,1,14,0,30,18.400000000000002,99.4,119,1.4000000000000001
2019,1,14,1,30,18.1,99.97,118,1.4000000000000001
2019,1,14,2,30,17.900000000000002,100,119,1.5
2019,1,14,3,30,17.7,100,118,1.5
2019,1,14,4,30,17.5,100,115,1.7000000000000002
2019,1,14,5,30,18.1,96.89,111,2.3000000000000003
2019,1,14,6,30,19.900000000000002,88.84,105,3
2019,1,14,7,30,22.5,77.41,96,3.7
2019,1,14,8,30,24.900000000000002,64.9,87,4.1000000000000005
2019,1,14,9,30,26.6,57.6,84,3.9000000000000004
2019,1,14,10,30,27.900000000000002,53.77,86,3.5
2019,1,14,11,30,28.700000000000003,51.84,91,3.2
2019,1,14,12,30,29.200000000000003,50.46,97,3
2019,1,14,13,30,29.400000000000002,49.44,100,2.8000000000000003
2019,1,14,14,30,29.1,49.57,101,2.6
2019,1,14,15,30,28.400000000000002,50.84,99,2.4000000000000004
2019,1,14,16,30,27.200000000000003,54.730000000000004,96,2
2019,1,14,17,30,25,67.73,95,1.4000000000000001
2019,1,14,18,30,22.900000000000002,84.5,95,1.1
2019,1,14,19,30,21.8,86.86,93,1.1
2019,1,14,20,30,21.1,89.23,86,1.1
2019,1,14,21,30,20.6,90.81,76,1.1
2019,1,14,22,30,20.1,92.73,62,1
2019,1,14,23,30,19.700000000000003,93.34,44,0.9
2019,1,15,0,30,19.3,93.75,26,0.8
2019,1,15,1,30,18.900000000000002,94.37,12,0.8
2019,1,15,2,30,18.5,95.08,182,0.8
2019,1,15,3,30,18.1,96.10000000000001,356,0.8
2019,1,15,4,30,17.900000000000002,97.02,355,0.7000000000000001
2019,1,15,5,30,18.6,92.62,199,0.6000000000000001
2019,1,15,6,30,20.8,85.75,42,0.8
2019,1,15,7,30,23.8,71.35000000000001,53,1.2000000000000002
2019,1,15,8,30,26.1,60.27,67,1.8
2019,1,15,9,30,27.6,54.230000000000004,73,2
2019,1,15,10,30,28.700000000000003,50.64,73,1.8
2019,1,15,11,30,29.5,48.45,68,1.6
2019,1,15,12,30,29.900000000000002,47.58,59,1.4000000000000001
2019,1,15,13,30,30,47.22,49,1.2000000000000002
2019,1,15,14,30,29.700000000000003,47.7,38,1.2000000000000002
2019,1,15,15,30,29.1,48.95,25,1.1
2019,1,15,16,30,28.200000000000003,51.97,13,0.9
2019,1,15,17,30,26.6,59.910000000000004,5,0.7000000000000001
2019,1,15,18,30,24.900000000000002,76.25,170,0.5
2019,1,15,19,30,24.1,78.09,331,0.5
2019,1,15,20,30,23.5,78.9,315,0.5
2019,1,15,21,30,23,79.94,300,0.5
2019,1,15,22,30,22.400000000000002,81.08,284,0.5
2019,1,15,23,30,21.700000000000003,82.38,266,0.5
2019,1,16,0,30,20.900000000000002,84.5,245,0.6000000000000001
2019,1,16,1,30,20,87.98,226,0.7000000000000001
2019,1,16,2,30,19.400000000000002,90.44,209,0.7000000000000001
2019,1,16,3,30,18.8,92.88,191,0.8
2019,1,16,4,30,18.400000000000002,94.35000000000001,171,0.8
2019,1,16,5,30,19,90.07000000000001,150,1.1
2019,1,16,6,30,21.200000000000003,81.54,137,1.6
2019,1,16,7,30,24.200000000000003,68.61,126,2.1
2019,1,16,8,30,26.8,59.300000000000004,111,2.7
2019,1,16,9,30,28.3,55.38,98,3
2019,1,16,10,30,29.3,52.94,88,3
2019,1,16,11,30,29.8,51.410000000000004,83,2.8000000000000003
2019,1,16,12,30,30.1,50.01,81,2.5
2019,1,16,13,30,30.200000000000003,49.02,82,2.2
2019,1,16,14,30,30.1,48.4,88,1.9000000000000001
2019,1,16,15,30,29.6,49,98,1.6
2019,1,16,16,30,28.700000000000003,51.89,109,1.4000000000000001
2019,1,16,17,30,26.5,62.190000000000005,125,1
2019,1,16,18,30,24.200000000000003,81.16,143,0.9
2019,1,16,19,30,22.8,83.83,150,1.1
2019,1,16,20,30,22,84.3,147,1.3
2019,1,16,21,30,21.3,85.64,142,1.6
2019,1,16,22,30,20.700000000000003,87.38,136,1.7000000000000002
2019,1,16,23,30,20.1,89.76,131,1.8
2019,1,17,0,30,19.6,92.19,126,1.8
2019,1,17,1,30,19.1,95.15,121,1.7000000000000002
2019,1,17,2,30,18.6,98.17,117,1.5
2019,1,17,3,30,18.3,99.66,113,1.4000000000000001
2019,1,17,4,30,18.1,100,109,1.4000000000000001
2019,1,17,5,30,18.7,96.92,105,1.8
2019,1,17,6,30,20.6,87.86,103,2.3000000000000003
2019,1,17,7,30,23.400000000000002,76.5,96,2.7
2019,1,17,8,30,25.8,66.37,89,3
2019,1,17,9,30,27,61.59,88,2.9000000000000004
2019,1,17,10,30,27.700000000000003,58.95,92,2.6
2019,1,17,11,30,28,57.65,96,2.3000000000000003
2019,1,17,12,30,27.900000000000002,57.6,98,1.9000000000000001
2019,1,17,13,30,27.700000000000003,57.89,102,1.6
2019,1,17,14,30,27.400000000000002,58.85,110,1.3
2019,1,17,15,30,27.1,60.64,120,1.1
2019,1,17,16,30,26.3,65.61,130,1
2019,1,17,17,30,24.6,76.33,146,0.8
2019,1,17,18,30,22.8,90.63,162,0.8
2019,1,17,19,30,21.8,90.54,167,1
2019,1,17,20,30,21.200000000000003,91.15,167,1.3
2019,1,17,21,30,20.8,91.66,165,1.6
2019,1,17,22,30,20.3,93.48,163,1.8
2019,1,17,23,30,19.900000000000002,94.99,161,1.8
2019,1,18,0,30,19.6,95.84,160,1.8
2019,1,18,1,30,19.3,96.85000000000001,159,2
2019,1,18,2,30,19.200000000000003,96.72,156,2.1
2019,1,18,3,30,18.900000000000002,97.63,153,2.1
2019,1,18,4,30,18.6,98.47,149,2.2
2019,1,18,5,30,18.8,96.17,145,2.4000000000000004
2019,1,18,6,30,20.200000000000003,89.83,141,2.8000000000000003
2019,1,18,7,30,22.700000000000003,80.53,132,3.1
2019,1,18,8,30,25.200000000000003,69,120,3.5
2019,1,18,9,30,26.700000000000003,61.64,109,3.4000000000000004
2019,1,18,10,30,27.5,58.96,103,3.2
2019,1,18,11,30,28,57.31,102,3
2019,1,18,12,30,28.200000000000003,56.09,104,2.6
2019,1,18,13,30,28.3,54.74,108,2.3000000000000003
2019,1,18,14,30,28.3,53.42,113,2
2019,1,18,15,30,28,53.28,119,1.7000000000000002
2019,1,18,16,30,27.200000000000003,55.14,125,1.4000000000000001
2019,1,18,17,30,25.200000000000003,65.31,136,1
2019,1,18,18,30,22.900000000000002,82.93,151,0.9
2019,1,18,19,30,21.6,86.32000000000001,161,1
2019,1,18,20,30,21,87.84,164,1.2000000000000002
2019,1,18,21,30,20.6,88.85000000000001,164,1.4000000000000001
2019,1,18,22,30,20.200000000000003,90.62,164,1.5
2019,1,18,23,30,19.900000000000002,91.98,164,1.7000000000000002
2019,1,19,0,30,19.6,93.48,163,1.8
2019,1,19,1,30,19.400000000000002,94.43,161,1.8
2019,1,19,2,30,19.200000000000003,95.47,157,1.8
2019,1,19,3,30,19,96.52,152,1.8
2019,1,19,4,30,18.8,97.74000000000001,148,1.7000000000000002
2019,1,19,5,30,19.1,95.75,144,1.9000000000000001
2019,1,19,6,30,20.400000000000002,89.91,140,2.4000000000000004
2019,1,19,7,30,22.6,80.57000000000001,132,2.7
2019,1,19,8,30,25.200000000000003,68.27,122,2.9000000000000004
2019,1,19,9,30,26.900000000000002,60.71,112,3
2019,1,19,10,30,27.900000000000002,57.79,104,2.9000000000000004
2019,1,19,11,30,28.5,55.92,101,2.7
2019,1,19,12,30,28.8,54.58,102,2.4000000000000004
2019,1,19,13,30,28.900000000000002,54.19,108,2.1
2019,1,19,14,30,28.6,54.95,119,1.9000000000000001
2019,1,19,15,30,28,56.74,131,1.7000000000000002
2019,1,19,16,30,27,61.160000000000004,144,1.4000000000000001
2019,1,19,17,30,25.1,72.81,153,1.1
2019,1,19,18,30,23.200000000000003,88.26,157,0.9
2019,1,19,19,30,22.3,90.06,156,1
2019,1,19,20,30,21.700000000000003,91.5,153,1.1
