Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1888578,-,-,-,-15.75,-47.94,-3,1089,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Wind Direction,Wind Speed
2018,1,2,0,30,19.3,99.93,236,0.7000000000000001
2018,1,2,1,30,18.8,100,227,0.8
2018,1,2,2,30,18.400000000000002,100,220,0.8
2018,1,2,3,30,18.1,100,212,0.8
2018,1,2,4,30,17.8,100,205,0.8
2018,1,2,5,30,18.5,96.8,197,1.1
2018,1,2,6,30,20.3,93.11,192,1.5
2018,1,2,7,30,22.6,85.04,202,1.9000000000000001
2018,1,2,8,30,24.900000000000002,70.92,217,2
2018,1,2,9,30,26.5,60.82,224,2
2018,1,2,10,30,27.700000000000003,55.64,235,1.9000000000000001
2018,1,2,11,30,28.5,53.38,248,2
2018,1,2,12,30,28.8,53.33,258,2.2
2018,1,2,13,30,28.5,55.19,263,2.5
2018,1,2,14,30,27.8,58.230000000000004,264,2.6
2018,1,2,15,30,26.700000000000003,63.03,264,2.6
2018,1,2,16,30,25.200000000000003,71.39,262,2.2
2018,1,2,17,30,23.5,83.83,260,1.7000000000000002
2018,1,2,18,30,22.200000000000003,94.10000000000001,255,1.2000000000000002
2018,1,2,19,30,21.400000000000002,99.15,249,1
2018,1,2,20,30,20.900000000000002,100,242,1
2018,1,2,21,30,20.5,100,235,1
2018,1,2,22,30,20.200000000000003,100,229,1
2018,1,2,23,30,19.900000000000002,100,225,1
2018,1,3,0,30,19.6,100,223,0.9
2018,1,3,1,30,19.3,100,224,0.8
2018,1,3,2,30,18.900000000000002,100,227,0.7000000000000001
2018,1,3,3,30,18.5,100,237,0.8
2018,1,3,4,30,18.1,99.54,247,1
2018,1,3,5,30,18.5,94.60000000000001,254,1.4000000000000001
2018,1,3,6,30,19.8,90.19,257,2.2
2018,1,3,7,30,21.700000000000003,83.06,257,3
2018,1,3,8,30,23.900000000000002,74.54,256,3.4000000000000004
2018,1,3,9,30,25.6,67.66,255,3.4000000000000004
2018,1,3,10,30,26.8,63.76,255,3.4000000000000004
2018,1,3,11,30,27.5,61.39,257,3.4000000000000004
2018,1,3,12,30,27.700000000000003,60.58,261,3.4000000000000004
2018,1,3,13,30,27.6,60.39,266,3.3000000000000003
2018,1,3,14,30,27.1,61.800000000000004,270,3.2
2018,1,3,15,30,26.3,65.04,271,3
2018,1,3,16,30,25.200000000000003,70.64,270,2.5
2018,1,3,17,30,23.5,82.12,267,1.7000000000000002
2018,1,3,18,30,21.8,94.75,260,1.2000000000000002
2018,1,3,19,30,20.8,98,254,1.1
2018,1,3,20,30,20.200000000000003,99.77,251,1.1
2018,1,3,21,30,19.6,100,250,1
2018,1,3,22,30,19.1,100,250,1.1
2018,1,3,23,30,18.6,100,251,1.2000000000000002
2018,1,4,0,30,18.2,100,255,1.2000000000000002
2018,1,4,1,30,17.8,100,260,1.1
2018,1,4,2,30,17.6,100,264,1.1
2018,1,4,3,30,17.400000000000002,100,269,1
2018,1,4,4,30,17.3,100,272,1
2018,1,4,5,30,17.8,100,275,1.4000000000000001
2018,1,4,6,30,19.3,95.53,279,2.1
2018,1,4,7,30,21.3,89.74,283,2.8000000000000003
2018,1,4,8,30,23.200000000000003,82.33,288,3.1
2018,1,4,9,30,24.700000000000003,75.16,294,3.1
2018,1,4,10,30,25.700000000000003,71,297,3.1
2018,1,4,11,30,26.200000000000003,69.36,299,3
2018,1,4,12,30,26.400000000000002,68.5,298,2.9000000000000004
2018,1,4,13,30,26.200000000000003,69.06,297,2.7
2018,1,4,14,30,25.700000000000003,70.54,296,2.5
2018,1,4,15,30,25,73.41,296,2.1
2018,1,4,16,30,24.1,79.47,296,1.7000000000000002
2018,1,4,17,30,22.8,88.65,298,1.2000000000000002
2018,1,4,18,30,21.6,97.82000000000001,302,0.8
2018,1,4,19,30,20.900000000000002,100,308,0.7000000000000001
2018,1,4,20,30,20.5,100,318,0.7000000000000001
2018,1,4,21,30,20.200000000000003,100,332,0.8
2018,1,4,22,30,19.900000000000002,100,346,1
2018,1,4,23,30,19.700000000000003,100,356,1.3
2018,1,5,0,30,19.5,100,181,1.7000000000000002
2018,1,5,1,30,19.400000000000002,100,3,1.8
2018,1,5,2,30,19.200000000000003,100,5,1.7000000000000002
2018,1,5,3,30,19,100,4,1.5
2018,1,5,4,30,18.900000000000002,100,181,1.2000000000000002
2018,1,5,5,30,19.1,100,180,1.4000000000000001
2018,1,5,6,30,19.8,99.60000000000001,179,1.8
2018,1,5,7,30,21,94.72,348,2
2018,1,5,8,30,22.400000000000002,88.02,334,2.2
2018,1,5,9,30,23.6,81.12,332,2.4000000000000004
2018,1,5,10,30,24.5,75.8,335,2.5
2018,1,5,11,30,25,72.36,336,2.6
2018,1,5,12,30,25.1,70.68,332,2.7
2018,1,5,13,30,25,70.28,327,2.6
2018,1,5,14,30,24.6,71.57000000000001,322,2.4000000000000004
2018,1,5,15,30,23.900000000000002,75.28,317,2.1
2018,1,5,16,30,23,81.82000000000001,312,1.6
2018,1,5,17,30,21.900000000000002,90.03,307,1
2018,1,5,18,30,20.8,98.44,300,0.7000000000000001
2018,1,5,19,30,20.3,100,292,0.5
2018,1,5,20,30,19.900000000000002,100,286,0.5
2018,1,5,21,30,19.6,100,274,0.4
2018,1,5,22,30,19.3,100,261,0.30000000000000004
2018,1,5,23,30,19,100,255,0.30000000000000004
2018,1,6,0,30,18.900000000000002,100,253,0.4
2018,1,6,1,30,18.8,100,250,0.4
2018,1,6,2,30,18.7,100,236,0.30000000000000004
2018,1,6,3,30,18.6,100,162,0.30000000000000004
2018,1,6,4,30,18.5,100,100,0.30000000000000004
2018,1,6,5,30,18.8,100,98,0.4
2018,1,6,6,30,19.8,97.65,85,0.5
2018,1,6,7,30,21,92.16,44,0.6000000000000001
2018,1,6,8,30,22,84.28,169,0.9
2018,1,6,9,30,22.8,78.78,317,1.2000000000000002
2018,1,6,10,30,23.5,75.89,309,1.6
2018,1,6,11,30,23.900000000000002,74.45,306,1.7000000000000002
2018,1,6,12,30,24.1,73.58,304,1.8
2018,1,6,13,30,24.1,73.3,299,1.7000000000000002
2018,1,6,14,30,23.700000000000003,75,290,1.6
2018,1,6,15,30,23,78.76,278,1.5
2018,1,6,16,30,22.200000000000003,84.18,267,1.2000000000000002
2018,1,6,17,30,21.200000000000003,92.85000000000001,260,0.9
2018,1,6,18,30,20.3,98.42,257,0.7000000000000001
2018,1,6,19,30,19.700000000000003,100,256,0.7000000000000001
2018,1,6,20,30,19.3,100,257,0.8
2018,1,6,21,30,19.1,100,261,0.9
2018,1,6,22,30,18.900000000000002,100,268,1
2018,1,6,23,30,18.8,100,275,1
2018,1,7,0,30,18.6,100,279,0.9
2018,1,7,1,30,18.400000000000002,100,286,0.7000000000000001
2018,1,7,2,30,18.2,100,302,0.6000000000000001
2018,1,7,3,30,17.900000000000002,100,326,0.6000000000000001
2018,1,7,4,30,17.7,100,344,0.6000000000000001
2018,1,7,5,30,18.1,100,349,0.9
2018,1,7,6,30,19.400000000000002,96.81,343,1.4000000000000001
2018,1,7,7,30,20.8,91.35000000000001,337,1.8
2018,1,7,8,30,22.1,82.94,338,2.1
2018,1,7,9,30,23.3,76.36,340,2.5
2018,1,7,10,30,24.3,72.17,344,2.8000000000000003
2018,1,7,11,30,24.900000000000002,69.77,350,3.1
2018,1,7,12,30,25.200000000000003,68.28,354,3.3000000000000003
2018,1,7,13,30,25.200000000000003,67.71000000000001,357,3.2
2018,1,7,14,30,24.900000000000002,68.5,358,2.9000000000000004
2018,1,7,15,30,24.400000000000002,70.72,356,2.4000000000000004
2018,1,7,16,30,23.6,75.5,352,1.8
2018,1,7,17,30,22.5,84.22,345,1.1
2018,1,7,18,30,21.400000000000002,92.22,329,0.7000000000000001
2018,1,7,19,30,20.8,91.5,306,0.6000000000000001
2018,1,7,20,30,20.400000000000002,90.89,283,0.6000000000000001
2018,1,7,21,30,20,91.8,264,0.6000000000000001
2018,1,7,22,30,19.700000000000003,92.69,246,0.5
2018,1,7,23,30,19.400000000000002,93.91,219,0.4
2018,1,8,0,30,19.1,94.69,173,0.30000000000000004
2018,1,8,1,30,18.8,95.78,131,0.4
2018,1,8,2,30,18.400000000000002,97.53,112,0.6000000000000001
2018,1,8,3,30,17.8,99.63,106,0.7000000000000001
2018,1,8,4,30,17.2,100,106,0.8
2018,1,8,5,30,17.7,96.58,107,1.2000000000000002
2018,1,8,6,30,19.3,94.23,104,1.9000000000000001
2018,1,8,7,30,21.400000000000002,87.32000000000001,89,2.6
2018,1,8,8,30,23.5,77.62,71,3.2
2018,1,8,9,30,24.8,70.62,60,3.5
2018,1,8,10,30,25.6,67.16,53,3.5
2018,1,8,11,30,26.200000000000003,64.46000000000001,48,3.3000000000000003
2018,1,8,12,30,26.5,63.42,46,3.2
2018,1,8,13,30,26.5,63.46,44,3.1
2018,1,8,14,30,26.200000000000003,64.78,43,2.9000000000000004
2018,1,8,15,30,25.5,68.28,43,2.6
2018,1,8,16,30,24.6,73.67,45,2.2
2018,1,8,17,30,23,84.56,48,1.5
2018,1,8,18,30,21.3,96.29,52,1.1
2018,1,8,19,30,20.3,99.03,56,1
2018,1,8,20,30,19.8,99.45,61,1
2018,1,8,21,30,19.3,100,67,1.1
2018,1,8,22,30,18.900000000000002,100,69,1.2000000000000002
2018,1,8,23,30,18.5,100,68,1.3
2018,1,9,0,30,18.1,100,65,1.5
2018,1,9,1,30,17.7,100,63,1.5
2018,1,9,2,30,17.2,100,63,1.4000000000000001
2018,1,9,3,30,16.8,100,64,1.2000000000000002
2018,1,9,4,30,16.6,100,68,1.2000000000000002
2018,1,9,5,30,17.1,96.86,75,1.6
2018,1,9,6,30,18.400000000000002,92.89,79,2.5
2018,1,9,7,30,20.5,85.54,78,3.3000000000000003
2018,1,9,8,30,23,73,73,4
2018,1,9,9,30,24.8,64.29,66,4.3
2018,1,9,10,30,26,60.31,62,4.3
2018,1,9,11,30,26.900000000000002,57.89,60,4.1000000000000005
2018,1,9,12,30,27.5,56.64,60,3.8000000000000003
2018,1,9,13,30,27.700000000000003,56.35,62,3.5
2018,1,9,14,30,27.5,56.93,65,3.2
2018,1,9,15,30,27,58.34,69,2.8000000000000003
2018,1,9,16,30,25.900000000000002,62.120000000000005,76,2.3000000000000003
2018,1,9,17,30,23.8,73.65,84,1.6
2018,1,9,18,30,21.8,88.21000000000001,95,1.3
2018,1,9,19,30,20.6,90.43,104,1.5
2018,1,9,20,30,19.700000000000003,92.25,108,1.8
2018,1,9,21,30,18.900000000000002,93.45,111,1.9000000000000001
2018,1,9,22,30,18.2,94.29,114,1.9000000000000001
2018,1,9,23,30,17.6,94.37,116,1.7000000000000002
2018,1,10,0,30,17.1,93.95,118,1.5
2018,1,10,1,30,16.8,93.32000000000001,120,1.5
2018,1,10,2,30,16.5,93.60000000000001,121,1.8
2018,1,10,3,30,16.3,94.49,122,2.2
2018,1,10,4,30,16,96.94,121,2.6
2018,1,10,5,30,16.6,94.65,114,3.2
2018,1,10,6,30,18.7,86.78,99,3.9000000000000004
2018,1,10,7,30,21.400000000000002,80.01,82,4.7
2018,1,10,8,30,23.6,75.09,73,5.1000000000000005
2018,1,10,9,30,25.1,70.53,71,4.800000000000001
2018,1,10,10,30,26,67.63,70,4.4
2018,1,10,11,30,26.400000000000002,66.02,71,4
2018,1,10,12,30,26.5,65.44,73,3.6
2018,1,10,13,30,26.400000000000002,65.58,77,3.3000000000000003
2018,1,10,14,30,26.1,66.27,82,3
2018,1,10,15,30,25.6,68,87,2.7
2018,1,10,16,30,24.6,72.7,92,2.2
2018,1,10,17,30,23,83.87,98,1.6
2018,1,10,18,30,21.400000000000002,94.42,104,1.3
2018,1,10,19,30,20.700000000000003,95,108,1.5
2018,1,10,20,30,20.200000000000003,96.27,112,1.6
2018,1,10,21,30,19.8,97.10000000000001,114,1.7000000000000002
2018,1,10,22,30,19.400000000000002,97.84,114,1.6
2018,1,10,23,30,19,98.32000000000001,112,1.6
2018,1,11,0,30,18.8,97.58,111,1.7000000000000002
2018,1,11,1,30,18.6,97.34,110,1.8
2018,1,11,2,30,18.400000000000002,97.59,107,2.2
2018,1,11,3,30,18.2,98.41,101,2.5
2018,1,11,4,30,17.900000000000002,99.97,94,2.6
2018,1,11,5,30,18.2,97.93,88,2.9000000000000004
2018,1,11,6,30,19.700000000000003,90.9,82,3.6
2018,1,11,7,30,21.8,82.06,75,4.4
2018,1,11,8,30,23.5,74.36,70,4.6000000000000005
2018,1,11,9,30,24.900000000000002,68.55,68,4.4
2018,1,11,10,30,25.900000000000002,65.31,68,4.2
2018,1,11,11,30,26.6,62.92,69,3.9000000000000004
2018,1,11,12,30,26.900000000000002,61.5,72,3.6
2018,1,11,13,30,26.900000000000002,61.120000000000005,75,3.3000000000000003
2018,1,11,14,30,26.700000000000003,61.07,79,3
2018,1,11,15,30,26.200000000000003,62.1,81,2.7
2018,1,11,16,30,25.1,66.11,84,2.1
2018,1,11,17,30,23.3,76.45,89,1.5
2018,1,11,18,30,21.400000000000002,90.13,96,1.1
2018,1,11,19,30,20.1,93.64,103,1.2000000000000002
2018,1,11,20,30,19.200000000000003,94.86,106,1.3
2018,1,11,21,30,18.5,94.73,107,1.5
2018,1,11,22,30,17.8,94.68,106,1.5
2018,1,11,23,30,17.2,93.87,103,1.4000000000000001
2018,1,12,0,30,16.900000000000002,91.64,99,1.3
2018,1,12,1,30,16.7,89.21000000000001,94,1.2000000000000002
2018,1,12,2,30,16.7,86.09,91,1.1
2018,1,12,3,30,16.6,84.23,87,1.1
2018,1,12,4,30,16.5,83.06,85,1
2018,1,12,5,30,17.1,78.62,86,1.1
2018,1,12,6,30,18.8,80.24,88,1.6
2018,1,12,7,30,21,66.11,87,2.2
2018,1,12,8,30,23.400000000000002,59.69,76,2.5
2018,1,12,9,30,25.3,51.81,64,2.6
2018,1,12,10,30,26.200000000000003,49.77,61,2.3000000000000003
2018,1,12,11,30,26.900000000000002,48.96,56,1.7000000000000002
2018,1,12,12,30,27.200000000000003,48.89,43,1.3
2018,1,12,13,30,27.3,48.77,26,1
2018,1,12,14,30,27,49.480000000000004,13,0.8
2018,1,12,15,30,26.5,50.75,10,0.6000000000000001
2018,1,12,16,30,25.900000000000002,53.03,39,0.4
2018,1,12,17,30,24.8,59.07,78,0.30000000000000004
2018,1,12,18,30,23.400000000000002,65.03,98,0.30000000000000004
2018,1,12,19,30,22.3,66.6,117,0.5
2018,1,12,20,30,21.1,71.58,134,0.6000000000000001
2018,1,12,21,30,19.8,77.66,142,0.8
2018,1,12,22,30,18.7,82.98,146,0.8
2018,1,12,23,30,18,85.92,145,0.9
2018,1,13,0,30,17.6,86.97,139,0.9
2018,1,13,1,30,17.400000000000002,87.18,129,0.8
2018,1,13,2,30,17.2,88.24,118,0.8
2018,1,13,3,30,17.1,88.88,105,0.7000000000000001
2018,1,13,4,30,17,89.86,92,0.7000000000000001
2018,1,13,5,30,17.400000000000002,87.89,77,0.7000000000000001
2018,1,13,6,30,18.6,89.58,54,0.8
2018,1,13,7,30,20.8,79.89,194,1.2000000000000002
2018,1,13,8,30,23.200000000000003,68.42,345,1.4000000000000001
2018,1,13,9,30,25,61.03,341,1.4000000000000001
2018,1,13,10,30,26,59.03,339,1.5
2018,1,13,11,30,26.400000000000002,58.83,334,1.7000000000000002
2018,1,13,12,30,26.200000000000003,60.26,327,1.9000000000000001
2018,1,13,13,30,25.5,63.29,319,2.1
2018,1,13,14,30,24.700000000000003,67.15,311,2.1
2018,1,13,15,30,23.700000000000003,72.68,303,1.9000000000000001
2018,1,13,16,30,22.6,80.18,296,1.6
2018,1,13,17,30,21.3,89.11,286,1.2000000000000002
2018,1,13,18,30,20.3,96.47,269,0.8
2018,1,13,19,30,19.8,98.37,248,0.6000000000000001
2018,1,13,20,30,19.6,98.07000000000001,227,0.6000000000000001
2018,1,13,21,30,19.400000000000002,97.39,208,0.6000000000000001
2018,1,13,22,30,19.200000000000003,97.12,191,0.6000000000000001
2018,1,13,23,30,18.8,98.45,182,0.7000000000000001
2018,1,14,0,30,18.400000000000002,99.5,179,0.8
2018,1,14,1,30,18.2,99.88,177,0.9
2018,1,14,2,30,18,100,172,1
2018,1,14,3,30,17.900000000000002,100,167,1
2018,1,14,4,30,17.8,100,162,1
2018,1,14,5,30,18.2,98.64,156,1.2000000000000002
2018,1,14,6,30,19.200000000000003,95.66,145,1.5
2018,1,14,7,30,20.6,90.06,136,1.5
2018,1,14,8,30,22.200000000000003,82.2,125,1.2000000000000002
2018,1,14,9,30,23.3,75.79,96,1.2000000000000002
2018,1,14,10,30,24,72.87,63,1.4000000000000001
2018,1,14,11,30,24.5,71.26,40,1.6
2018,1,14,12,30,24.6,71.53,25,1.7000000000000002
2018,1,14,13,30,24.5,72.69,18,1.7000000000000002
2018,1,14,14,30,24.1,75.28,17,1.8
2018,1,14,15,30,23.700000000000003,77.81,16,1.8
2018,1,14,16,30,23,82.33,14,1.6
2018,1,14,17,30,21.8,91.67,11,1.2000000000000002
2018,1,14,18,30,20.700000000000003,98.78,11,0.9
2018,1,14,19,30,20.1,98.63,13,0.7000000000000001
2018,1,14,20,30,20,96.35000000000001,37,0.5
2018,1,14,21,30,19.8,94.81,94,0.5
2018,1,14,22,30,19.3,97.71000000000001,125,0.6000000000000001
2018,1,14,23,30,18.8,100,123,0.6000000000000001
2018,1,15,0,30,18.5,100,128,0.7000000000000001
2018,1,15,1,30,18.3,100,132,0.7000000000000001
2018,1,15,2,30,18.1,100,130,0.6000000000000001
2018,1,15,3,30,18,100,128,0.6000000000000001
2018,1,15,4,30,17.8,100,129,0.6000000000000001
2018,1,15,5,30,18.2,98.10000000000001,132,0.8
2018,1,15,6,30,19.5,94.8,133,1.2000000000000002
2018,1,15,7,30,21.5,85.91,125,1.6
2018,1,15,8,30,23.6,75.83,109,1.8
2018,1,15,9,30,24.8,70.71000000000001,94,2.1
2018,1,15,10,30,25.3,69.31,84,2.2
2018,1,15,11,30,25.6,68.37,77,2.2
2018,1,15,12,30,25.6,68.5,73,2.3000000000000003
2018,1,15,13,30,25.400000000000002,69.31,73,2.3000000000000003
2018,1,15,14,30,25.1,70.75,73,2.3000000000000003
2018,1,15,15,30,24.400000000000002,74.7,73,2
2018,1,15,16,30,23.5,81.38,75,1.6
2018,1,15,17,30,22.200000000000003,90.8,79,1.1
2018,1,15,18,30,21,98.48,81,0.8
2018,1,15,19,30,20.5,98.72,81,0.8
2018,1,15,20,30,20.200000000000003,98.94,84,0.7000000000000001
2018,1,15,21,30,20,98.93,92,0.7000000000000001
2018,1,15,22,30,19.900000000000002,97.87,107,0.6000000000000001
2018,1,15,23,30,19.8,96.69,122,0.6000000000000001
2018,1,16,0,30,19.700000000000003,96.14,128,0.6000000000000001
2018,1,16,1,30,19.5,97.05,128,0.6000000000000001
2018,1,16,2,30,19.200000000000003,98.39,126,0.7000000000000001
2018,1,16,3,30,19,99.60000000000001,125,0.8
2018,1,16,4,30,18.8,100,125,0.9
2018,1,16,5,30,19,99.73,125,1.2000000000000002
2018,1,16,6,30,19.900000000000002,97,123,1.7000000000000002
2018,1,16,7,30,21.200000000000003,91.88,116,2.3000000000000003
2018,1,16,8,30,23,83.83,100,2.6
2018,1,16,9,30,24.400000000000002,74.84,83,3
2018,1,16,10,30,25.200000000000003,71.01,72,3.1
2018,1,16,11,30,25.6,69.24,67,3
2018,1,16,12,30,25.8,68.13,66,2.8000000000000003
2018,1,16,13,30,25.900000000000002,67.45,66,2.5
2018,1,16,14,30,25.8,67.53,68,2.1
2018,1,16,15,30,25.5,68.67,75,1.7000000000000002
2018,1,16,16,30,24.900000000000002,71.46000000000001,84,1.4000000000000001
2018,1,16,17,30,23.400000000000002,81.4,94,1
2018,1,16,18,30,21.8,92.53,104,0.8
2018,1,16,19,30,20.900000000000002,93.62,111,0.8
2018,1,16,20,30,20.3,95.54,114,0.9
2018,1,16,21,30,19.8,96.69,117,1
2018,1,16,22,30,19.3,97.42,121,1
2018,1,16,23,30,18.900000000000002,97.87,126,1
2018,1,17,0,30,18.5,98.7,130,1
2018,1,17,1,30,18,100,135,1.1
2018,1,17,2,30,17.7,100,137,1.2000000000000002
2018,1,17,3,30,17.400000000000002,100,137,1.3
2018,1,17,4,30,17.2,100,134,1.5
2018,1,17,5,30,17.8,98.10000000000001,130,1.9000000000000001
2018,1,17,6,30,19.5,91.49,123,2.5
2018,1,17,7,30,21.900000000000002,82.81,112,3
2018,1,17,8,30,24.200000000000003,73.47,99,3.4000000000000004
2018,1,17,9,30,25.900000000000002,65.48,90,3.6
2018,1,17,10,30,27.200000000000003,59.53,83,3.4000000000000004
2018,1,17,11,30,28.1,54.9,80,3.2
2018,1,17,12,30,28.5,51.86,82,3
2018,1,17,13,30,28.6,50.32,85,2.9000000000000004
2018,1,17,14,30,28.3,50.29,87,2.8000000000000003
2018,1,17,15,30,27.700000000000003,51.45,89,2.7
2018,1,17,16,30,26.3,55.660000000000004,91,2.3000000000000003
2018,1,17,17,30,23.900000000000002,69.61,95,1.6
2018,1,17,18,30,21.900000000000002,84.29,99,1.3
2018,1,17,19,30,20.900000000000002,85.87,102,1.5
2018,1,17,20,30,20.200000000000003,88.16,104,1.6
2018,1,17,21,30,19.5,90.07000000000001,105,1.5
2018,1,17,22,30,19,89.76,104,1.4000000000000001
2018,1,17,23,30,18.6,88.62,102,1.2000000000000002
2018,1,18,0,30,18.3,86.68,99,1.1
2018,1,18,1,30,18,85.04,97,1.1
2018,1,18,2,30,17.6,84.76,98,1.1
2018,1,18,3,30,16.900000000000002,86.88,100,1.1
2018,1,18,4,30,16.1,90.11,102,1.2000000000000002
2018,1,18,5,30,16.7,85.66,103,1.6
2018,1,18,6,30,18.900000000000002,79.10000000000001,101,2.6
2018,1,18,7,30,21.5,68.42,94,3.6
2018,1,18,8,30,23.900000000000002,60.63,84,4.1000000000000005
2018,1,18,9,30,25.700000000000003,55.7,76,4.1000000000000005
2018,1,18,10,30,27,52.72,69,3.9000000000000004
2018,1,18,11,30,27.8,50.68,63,3.6
2018,1,18,12,30,28.200000000000003,49.59,59,3.2
2018,1,18,13,30,28.3,49.22,58,2.8000000000000003
2018,1,18,14,30,28,49.94,62,2.4000000000000004
2018,1,18,15,30,27.400000000000002,52.02,70,2.1
2018,1,18,16,30,26.400000000000002,55.58,81,1.7000000000000002
2018,1,18,17,30,24.400000000000002,66.75,94,1.2000000000000002
2018,1,18,18,30,22.1,84.18,107,1
2018,1,18,19,30,20.700000000000003,86.5,117,1.1
2018,1,18,20,30,19.8,87.37,119,1.2000000000000002
2018,1,18,21,30,19.1,88.29,119,1.4000000000000001
2018,1,18,22,30,18.5,89.46000000000001,118,1.4000000000000001
2018,1,18,23,30,18,90.06,118,1.4000000000000001
2018,1,19,0,30,17.6,89.82000000000001,117,1.4000000000000001
2018,1,19,1,30,17.2,89.64,116,1.4000000000000001
2018,1,19,2,30,16.8,89.75,115,1.4000000000000001
2018,1,19,3,30,16.400000000000002,90.15,115,1.4000000000000001
2018,1,19,4,30,16,90.88,115,1.4000000000000001
2018,1,19,5,30,16.8,84.93,115,1.8
2018,1,19,6,30,19.3,76.53,110,2.6
2018,1,19,7,30,22,66.47,98,3.4000000000000004
2018,1,19,8,30,24.400000000000002,59.32,85,4
2018,1,19,9,30,26.1,53.81,76,4.2
2018,1,19,10,30,27.400000000000002,51.78,70,3.8000000000000003
2018,1,19,11,30,28.3,50.370000000000005,65,3.3000000000000003
2018,1,19,12,30,28.8,49.050000000000004,65,2.7
2018,1,19,13,30,28.8,48.94,70,2.2
2018,1,19,14,30,28.5,49.660000000000004,80,1.8
2018,1,19,15,30,27.900000000000002,51.44,92,1.7000000000000002
2018,1,19,16,30,26.8,55.660000000000004,103,1.5
2018,1,19,17,30,24.700000000000003,66.47,110,1.2000000000000002
2018,1,19,18,30,22.5,84.02,114,1
2018,1,19,19,30,21.200000000000003,87.19,116,1.2000000000000002
2018,1,19,20,30,20.400000000000002,88.23,115,1.3
