Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1837178,-,-,-,-20.99,-51.58,-3,288,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Wind Direction,Wind Speed
2020,1,7,14,30,28.5,77.26,315,2
2020,1,7,15,30,28.3,78.7,321,1.7000000000000002
2020,1,7,16,30,27.8,83.07000000000001,330,1.4000000000000001
2020,1,7,17,30,27,88.77,340,1.1
2020,1,7,18,30,26.200000000000003,95.07000000000001,174,0.8
2020,1,7,19,30,25.6,96.57000000000001,3,0.9
2020,1,7,20,30,25.3,96.96000000000001,5,1.2000000000000002
2020,1,7,21,30,25.1,97.21000000000001,2,1.5
2020,1,7,22,30,24.900000000000002,97.86,179,1.7000000000000002
2020,1,7,23,30,24.700000000000003,98.62,355,1.8
2020,1,8,0,30,24.5,99.42,346,1.7000000000000002
2020,1,8,1,30,24.3,100,336,1.6
2020,1,8,2,30,24.1,100,327,1.4000000000000001
2020,1,8,3,30,24,100,320,1.2000000000000002
2020,1,8,4,30,23.8,100,318,1.2000000000000002
2020,1,8,5,30,24,98.9,323,1.3
2020,1,8,6,30,24.700000000000003,96.35000000000001,327,1.6
2020,1,8,7,30,25.700000000000003,91.5,319,1.9000000000000001
2020,1,8,8,30,27,83.11,307,2.1
2020,1,8,9,30,28.3,75.87,304,2.2
2020,1,8,10,30,29.200000000000003,72.14,307,2.1
2020,1,8,11,30,29.8,70.06,312,2.1
2020,1,8,12,30,30.3,68.42,315,2.1
2020,1,8,13,30,30.5,68.13,315,2.2
2020,1,8,14,30,30.3,69.32000000000001,316,2.1
2020,1,8,15,30,29.8,72.28,317,2
2020,1,8,16,30,29.1,77.41,318,1.7000000000000002
2020,1,8,17,30,28,85.05,320,1.3
2020,1,8,18,30,26.8,92.96000000000001,324,1.1
2020,1,8,19,30,26.1,94.98,330,1
2020,1,8,20,30,25.700000000000003,95.99000000000001,333,1
2020,1,8,21,30,25.400000000000002,96.69,334,1
2020,1,8,22,30,25.200000000000003,96.8,333,1
2020,1,8,23,30,24.900000000000002,97.68,332,1
2020,1,9,0,30,24.6,98.54,330,0.9
2020,1,9,1,30,24.400000000000002,98.92,326,0.8
2020,1,9,2,30,24.1,99.78,320,0.7000000000000001
2020,1,9,3,30,23.900000000000002,100,311,0.7000000000000001
2020,1,9,4,30,23.8,99.84,300,0.6000000000000001
2020,1,9,5,30,24,97.89,293,0.6000000000000001
2020,1,9,6,30,24.900000000000002,95.83,291,0.7000000000000001
2020,1,9,7,30,26.1,90.95,288,1
2020,1,9,8,30,27.1,83.75,285,1.3
2020,1,9,9,30,27.8,76.18,283,1.4000000000000001
2020,1,9,10,30,28.400000000000002,71.42,286,1.3
2020,1,9,11,30,29.1,67.95,295,1.2000000000000002
2020,1,9,12,30,29.700000000000003,65.49,304,1.2000000000000002
2020,1,9,13,30,30.1,64.1,310,1.2000000000000002
2020,1,9,14,30,30.3,63.35,314,1.2000000000000002
2020,1,9,15,30,30.1,64.18,317,1.1
2020,1,9,16,30,30,65.59,314,0.9
2020,1,9,17,30,29.200000000000003,71.14,311,0.8
2020,1,9,18,30,27.8,77.61,323,0.7000000000000001
2020,1,9,19,30,26.700000000000003,84.79,342,0.6000000000000001
2020,1,9,20,30,26,88.81,354,0.7000000000000001
2020,1,9,21,30,25.400000000000002,91.33,356,0.7000000000000001
2020,1,9,22,30,25,92.09,348,0.8
2020,1,9,23,30,24.5,93.42,332,0.8
2020,1,10,0,30,24.1,94.14,320,0.9
2020,1,10,1,30,23.8,94.74,314,1
2020,1,10,2,30,23.6,95.61,313,1
2020,1,10,3,30,23.400000000000002,96.84,314,0.8
2020,1,10,4,30,23.200000000000003,98.14,320,0.7000000000000001
2020,1,10,5,30,23.5,96.2,330,0.8
2020,1,10,6,30,24.3,94.15,336,1.1
2020,1,10,7,30,25.8,88.33,325,1.2000000000000002
2020,1,10,8,30,27.5,79.32000000000001,310,1
2020,1,10,9,30,28.900000000000002,71.09,304,0.9
2020,1,10,10,30,30.1,66.31,307,0.8
2020,1,10,11,30,30.900000000000002,63.67,326,0.8
2020,1,10,12,30,31.400000000000002,61.95,347,0.8
2020,1,10,13,30,31.6,61.07,356,0.9
2020,1,10,14,30,31.6,60.9,356,1
2020,1,10,15,30,31.3,61.7,354,1
2020,1,10,16,30,30.900000000000002,63.300000000000004,351,0.9
2020,1,10,17,30,30.1,69.32000000000001,350,0.8
2020,1,10,18,30,28.900000000000002,75.82000000000001,352,0.7000000000000001
2020,1,10,19,30,28.1,79.56,357,0.6000000000000001
2020,1,10,20,30,27.8,78.8,359,0.6000000000000001
2020,1,10,21,30,27.5,78.86,358,0.6000000000000001
2020,1,10,22,30,27,80.46000000000001,352,0.6000000000000001
2020,1,10,23,30,26.3,83.95,344,0.7000000000000001
2020,1,11,0,30,25.8,86.3,340,0.7000000000000001
2020,1,11,1,30,25.5,87.57000000000001,338,0.7000000000000001
2020,1,11,2,30,25.3,88.86,335,0.7000000000000001
2020,1,11,3,30,25.1,90.35000000000001,334,0.8
2020,1,11,4,30,24.900000000000002,91.75,336,0.8
2020,1,11,5,30,24.900000000000002,92.16,344,0.9
2020,1,11,6,30,25.3,90.7,177,1.2000000000000002
2020,1,11,7,30,26.3,85.22,6,1.4000000000000001
2020,1,11,8,30,27.5,79.7,9,1.4000000000000001
2020,1,11,9,30,28.6,75.51,12,1.3
2020,1,11,10,30,29.6,72.33,22,1.1
2020,1,11,11,30,30.3,69.93,34,1
2020,1,11,12,30,30.6,68.75,39,1
2020,1,11,13,30,30.6,68.84,37,1.1
2020,1,11,14,30,30.3,70.39,32,1.2000000000000002
2020,1,11,15,30,30,72.22,25,1.2000000000000002
2020,1,11,16,30,29.400000000000002,76.25,18,1.1
2020,1,11,17,30,28.6,82.32000000000001,10,0.9
2020,1,11,18,30,27.3,91.23,5,0.7000000000000001
2020,1,11,19,30,26.400000000000002,94.45,180,0.7000000000000001
2020,1,11,20,30,26,95.04,356,0.7000000000000001
2020,1,11,21,30,25.8,94.94,350,0.7000000000000001
2020,1,11,22,30,25.6,94.89,341,0.6000000000000001
2020,1,11,23,30,25.5,93.84,331,0.5
2020,1,12,0,30,25.3,93.39,326,0.5
2020,1,12,1,30,24.900000000000002,95.18,329,0.6000000000000001
2020,1,12,2,30,24.6,96.55,333,0.6000000000000001
2020,1,12,3,30,24.400000000000002,96.98,334,0.6000000000000001
2020,1,12,4,30,24.3,96.76,333,0.6000000000000001
2020,1,12,5,30,24.5,95.05,331,0.7000000000000001
2020,1,12,6,30,25.400000000000002,93.08,330,0.9
2020,1,12,7,30,27,86.78,335,1.1
2020,1,12,8,30,28.6,79,347,1.2000000000000002
2020,1,12,9,30,29.6,72.82000000000001,355,1.3
2020,1,12,10,30,30.400000000000002,70.04,355,1.4000000000000001
2020,1,12,11,30,31,68.06,355,1.4000000000000001
2020,1,12,12,30,31.200000000000003,67.51,354,1.2000000000000002
2020,1,12,13,30,31.200000000000003,67.55,354,1
2020,1,12,14,30,30.900000000000002,68.87,177,0.7000000000000001
2020,1,12,15,30,30.700000000000003,69.94,3,0.5
2020,1,12,16,30,30.400000000000002,73.77,7,0.4
2020,1,12,17,30,29.5,76.76,16,0.30000000000000004
2020,1,12,18,30,28.5,80.34,190,0.30000000000000004
2020,1,12,19,30,28,81.41,347,0.30000000000000004
2020,1,12,20,30,27.700000000000003,79.77,321,0.4
2020,1,12,21,30,27.200000000000003,82,293,0.5
2020,1,12,22,30,26.5,85.33,279,0.6000000000000001
2020,1,12,23,30,25.8,90.34,273,0.7000000000000001
2020,1,13,0,30,25.5,91.72,266,0.7000000000000001
2020,1,13,1,30,25.5,90.31,258,0.7000000000000001
2020,1,13,2,30,25.5,88.29,228,0.5
2020,1,13,3,30,25.200000000000003,88.38,163,0.6000000000000001
2020,1,13,4,30,24.5,93.60000000000001,118,0.8
2020,1,13,5,30,24.3,95.59,112,1.2000000000000002
2020,1,13,6,30,24.8,95.14,112,1.7000000000000002
2020,1,13,7,30,25.700000000000003,92.62,115,1.9000000000000001
2020,1,13,8,30,26.900000000000002,88.87,113,1.8
2020,1,13,9,30,28.1,81.86,101,1.6
2020,1,13,10,30,28.900000000000002,77.39,86,1.3
2020,1,13,11,30,29.5,74.53,75,1
2020,1,13,12,30,29.900000000000002,72.38,68,0.7000000000000001
2020,1,13,13,30,30.1,70.7,58,0.5
2020,1,13,14,30,30.1,69.5,46,0.4
2020,1,13,15,30,29.900000000000002,69.35000000000001,42,0.30000000000000004
2020,1,13,16,30,29.6,70.13,42,0.30000000000000004
2020,1,13,17,30,28.900000000000002,76.34,180,0.2
2020,1,13,18,30,27.900000000000002,80.51,265,0.2
2020,1,13,19,30,27.3,79.93,199,0.4
2020,1,13,20,30,26.8,80.46000000000001,180,0.5
2020,1,13,21,30,26.3,82.59,163,0.6000000000000001
2020,1,13,22,30,25.900000000000002,84.47,147,0.7000000000000001
2020,1,13,23,30,25.400000000000002,86.63,133,0.7000000000000001
2020,1,14,0,30,24.8,89.83,124,0.8
2020,1,14,1,30,24.200000000000003,93.34,120,0.8
2020,1,14,2,30,23.8,95.53,117,0.9
2020,1,14,3,30,23.5,96.87,114,1.1
2020,1,14,4,30,23.3,97.73,110,1.3
2020,1,14,5,30,23.5,96.54,106,1.8
2020,1,14,6,30,24.5,93.15,102,2.3000000000000003
2020,1,14,7,30,26.3,86.3,95,2.5
2020,1,14,8,30,28.5,76.7,85,2.3000000000000003
2020,1,14,9,30,30.3,69.38,69,1.8
2020,1,14,10,30,31.5,65.25,50,1.3
2020,1,14,11,30,32.300000000000004,62.14,29,1.1
2020,1,14,12,30,32.7,60.050000000000004,12,1
2020,1,14,13,30,32.800000000000004,59.13,7,1
2020,1,14,14,30,32.6,59.03,13,0.9
2020,1,14,15,30,32.2,60.01,20,0.8
2020,1,14,16,30,31.700000000000003,61.97,24,0.7000000000000001
2020,1,14,17,30,31.1,66.76,22,0.6000000000000001
2020,1,14,18,30,30.1,70.01,20,0.4
2020,1,14,19,30,29.5,72.55,28,0.4
2020,1,14,20,30,29,71.87,63,0.4
2020,1,14,21,30,28.400000000000002,72.98,111,0.5
2020,1,14,22,30,27.6,76.19,134,0.7000000000000001
2020,1,14,23,30,26.700000000000003,80.48,136,0.8
2020,1,15,0,30,25.8,85.08,133,0.9
2020,1,15,1,30,24.900000000000002,89.78,128,0.9
2020,1,15,2,30,24.200000000000003,92.87,124,1
2020,1,15,3,30,23.8,93.91,118,1.1
2020,1,15,4,30,23.400000000000002,95.02,113,1.2000000000000002
2020,1,15,5,30,23.700000000000003,92.56,105,1.4000000000000001
2020,1,15,6,30,25.1,87.34,92,1.7000000000000002
2020,1,15,7,30,27.5,78.96000000000001,75,1.6
2020,1,15,8,30,30,68.83,51,1.4000000000000001
2020,1,15,9,30,31.700000000000003,62.61,20,1.1
2020,1,15,10,30,33,58.33,171,1.1
2020,1,15,11,30,33.800000000000004,55.76,336,1.3
2020,1,15,12,30,34.300000000000004,54.28,334,1.5
2020,1,15,13,30,34.4,53.82,338,1.6
2020,1,15,14,30,34.300000000000004,53.78,343,1.7000000000000002
2020,1,15,15,30,33.9,54.83,347,1.6
2020,1,15,16,30,33.300000000000004,57.09,352,1.3
2020,1,15,17,30,32,63.660000000000004,356,1
2020,1,15,18,30,30.200000000000003,74.23,182,0.9
2020,1,15,19,30,29,79.35000000000001,4,0.8
2020,1,15,20,30,28.5,79.28,1,0.9
2020,1,15,21,30,28.1,79.56,179,0.9
2020,1,15,22,30,27.700000000000003,80.09,358,0.9
2020,1,15,23,30,27.3,81.05,358,0.9
2020,1,16,0,30,26.8,82.78,357,0.9
2020,1,16,1,30,26.400000000000002,84.07000000000001,352,0.9
2020,1,16,2,30,26,85.42,345,0.9
2020,1,16,3,30,25.700000000000003,86.3,340,0.9
2020,1,16,4,30,25.3,87.81,334,0.9
2020,1,16,5,30,25.700000000000003,85.42,329,0.9
2020,1,16,6,30,27.1,83.84,328,1.2000000000000002
2020,1,16,7,30,29.200000000000003,72.93,333,1.4000000000000001
2020,1,16,8,30,31.6,65.1,335,1.5
2020,1,16,9,30,33.4,57.93,331,1.7000000000000002
2020,1,16,10,30,34.4,55.6,329,1.7000000000000002
2020,1,16,11,30,34.7,55.230000000000004,326,1.6
2020,1,16,12,30,34.800000000000004,55.02,320,1.5
2020,1,16,13,30,34.6,55.64,311,1.4000000000000001
2020,1,16,14,30,34.2,57.1,298,1.3
2020,1,16,15,30,33.800000000000004,59.03,280,1.1
2020,1,16,16,30,33.300000000000004,62.61,261,0.9
2020,1,16,17,30,32.1,66.06,243,0.8
2020,1,16,18,30,30.8,77.25,215,0.6000000000000001
2020,1,16,19,30,29.8,82.18,172,0.6000000000000001
2020,1,16,20,30,29,86.37,135,0.7000000000000001
2020,1,16,21,30,28.3,88.44,116,0.9
2020,1,16,22,30,27.700000000000003,89.67,105,1.1
2020,1,16,23,30,27.200000000000003,90.73,102,1.3
2020,1,17,0,30,26.700000000000003,93.17,107,1.4000000000000001
2020,1,17,1,30,26.400000000000002,95.07000000000001,113,1.3
2020,1,17,2,30,26.1,96.75,103,1
2020,1,17,3,30,25.900000000000002,97.98,82,0.7000000000000001
2020,1,17,4,30,25.700000000000003,98.93,60,0.6000000000000001
2020,1,17,5,30,25.8,97.63,42,0.8
2020,1,17,6,30,26.5,94.89,32,1.4000000000000001
2020,1,17,7,30,27.400000000000002,88.68,34,1.9000000000000001
2020,1,17,8,30,28.1,82.61,35,2.1
2020,1,17,9,30,28.900000000000002,77.27,26,2.1
2020,1,17,10,30,29.6,73.59,16,1.9000000000000001
2020,1,17,11,30,30.1,70.86,13,1.7000000000000002
2020,1,17,12,30,30.6,68.68,19,1.5
2020,1,17,13,30,30.8,67.63,28,1.3
2020,1,17,14,30,30.8,67.46000000000001,36,1.1
2020,1,17,15,30,30.6,68.03,41,0.9
2020,1,17,16,30,30.200000000000003,69.94,45,0.7000000000000001
2020,1,17,17,30,29.5,75.94,52,0.6000000000000001
2020,1,17,18,30,28.5,81.37,66,0.6000000000000001
2020,1,17,19,30,27.6,85.63,83,0.6000000000000001
2020,1,17,20,30,26.900000000000002,89.33,94,0.7000000000000001
2020,1,17,21,30,26.3,91.79,99,0.8
2020,1,17,22,30,25.900000000000002,92.66,100,1
2020,1,17,23,30,25.5,93.41,101,1.4000000000000001
2020,1,18,0,30,25.3,93.48,103,2.1
2020,1,18,1,30,24.900000000000002,94.53,105,2.8000000000000003
2020,1,18,2,30,24.400000000000002,94.65,107,3.2
2020,1,18,3,30,23.6,93.73,105,3.3000000000000003
2020,1,18,4,30,22.700000000000003,91.65,103,3.2
2020,1,18,5,30,22.1,89.06,104,3.1
2020,1,18,6,30,22.5,84.8,103,3.1
2020,1,18,7,30,23.700000000000003,78.45,100,3.3000000000000003
2020,1,18,8,30,25.400000000000002,71.66,95,3.2
2020,1,18,9,30,27.1,67.42,91,3
2020,1,18,10,30,28.5,65.26,92,2.7
2020,1,18,11,30,29.400000000000002,64.57000000000001,94,2.6
2020,1,18,12,30,30,63.71,95,2.5
2020,1,18,13,30,30.400000000000002,63.06,96,2.3000000000000003
2020,1,18,14,30,30.6,62.85,98,2.1
2020,1,18,15,30,30.3,63.85,101,1.9000000000000001
2020,1,18,16,30,29.8,65.64,104,1.7000000000000002
2020,1,18,17,30,28.8,70.12,107,1.4000000000000001
2020,1,18,18,30,27.200000000000003,81.3,109,1
2020,1,18,19,30,26,87.5,110,0.8
2020,1,18,20,30,25.5,88.36,109,0.9
2020,1,18,21,30,25.200000000000003,88.7,108,0.9
2020,1,18,22,30,24.8,89.5,107,0.9
2020,1,18,23,30,24.5,89.77,109,0.9
2020,1,19,0,30,24.1,90.8,111,1
2020,1,19,1,30,23.8,91.75,114,1.1
2020,1,19,2,30,23.400000000000002,93.73,119,1.3
2020,1,19,3,30,23.1,95.37,125,1.5
2020,1,19,4,30,22.900000000000002,96.44,127,1.6
2020,1,19,5,30,23.1,94.83,127,2
2020,1,19,6,30,24.200000000000003,88.66,120,2.6
2020,1,19,7,30,26.1,79.14,110,2.8000000000000003
2020,1,19,8,30,28.1,72.53,107,2.4000000000000004
2020,1,19,9,30,29.700000000000003,68.11,111,1.9000000000000001
2020,1,19,10,30,30.900000000000002,64.6,119,1.5
2020,1,19,11,30,31.900000000000002,61.550000000000004,128,1.2000000000000002
2020,1,19,12,30,32.5,59.53,138,1
2020,1,19,13,30,32.9,57.99,147,0.9
