Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1837178,-,-,-,-20.99,-51.58,-3,288,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Wind Direction,Wind Speed
2023,1,2,7,30,28.700000000000003,67.2,179,1.9000000000000001
2023,1,2,8,30,31.1,55.92,353,2
2023,1,2,9,30,32.7,50.74,345,1.9000000000000001
2023,1,2,10,30,33.9,47.21,333,1.9000000000000001
2023,1,2,11,30,34.7,44.84,318,1.9000000000000001
2023,1,2,12,30,34.800000000000004,44.31,303,1.9000000000000001
2023,1,2,13,30,34.4,45.14,291,1.9000000000000001
2023,1,2,14,30,33.6,47.34,282,1.8
2023,1,2,15,30,32.5,51.07,275,1.8
2023,1,2,16,30,31.200000000000003,56.980000000000004,270,1.8
2023,1,2,17,30,29.6,67.43,264,1.5
2023,1,2,18,30,28,79.75,260,1.2000000000000002
2023,1,2,19,30,27,87.76,260,0.9
2023,1,2,20,30,26.5,90.79,256,0.7000000000000001
2023,1,2,21,30,26.200000000000003,91.13,193,0.5
2023,1,2,22,30,25.900000000000002,89.53,144,0.5
2023,1,2,23,30,25.700000000000003,87.55,237,0.30000000000000004
2023,1,3,0,30,25.1,88.72,161,0.4
2023,1,3,1,30,24.400000000000002,93.84,1,0.7000000000000001
2023,1,3,2,30,24.1,95.60000000000001,179,1
2023,1,3,3,30,23.900000000000002,96.75,352,1.1
2023,1,3,4,30,23.700000000000003,98,343,1
2023,1,3,5,30,23.700000000000003,97.7,335,1.2000000000000002
2023,1,3,6,30,24,96.66,332,1.6
2023,1,3,7,30,24.6,93.32000000000001,336,2
2023,1,3,8,30,25.900000000000002,85.01,340,2.2
2023,1,3,9,30,27.8,71.16,337,2.3000000000000003
2023,1,3,10,30,29.6,61.13,332,2.4000000000000004
2023,1,3,11,30,30.6,57.29,326,2.5
2023,1,3,12,30,31.1,55.550000000000004,321,2.5
2023,1,3,13,30,31.1,55.300000000000004,315,2.5
2023,1,3,14,30,30.5,56.800000000000004,312,2.4000000000000004
2023,1,3,15,30,29.6,59.870000000000005,315,2.2
2023,1,3,16,30,28.6,65.8,327,1.8
2023,1,3,17,30,27.200000000000003,75.76,342,1.5
2023,1,3,18,30,25.8,85.17,350,1.5
2023,1,3,19,30,24.900000000000002,89.73,349,1.6
2023,1,3,20,30,24.5,91.58,339,1.6
2023,1,3,21,30,24.3,94.04,328,1.4000000000000001
2023,1,3,22,30,24.1,95.92,327,1.4000000000000001
2023,1,3,23,30,23.8,97.37,331,1.5
2023,1,4,0,30,23.6,97.72,336,1.5
2023,1,4,1,30,23.400000000000002,98.14,340,1.5
2023,1,4,2,30,23.200000000000003,98.67,340,1.4000000000000001
2023,1,4,3,30,23.1,98.75,339,1.5
2023,1,4,4,30,23,98.93,338,1.5
2023,1,4,5,30,23.1,98.14,337,1.8
2023,1,4,6,30,23.5,96.76,332,2.2
2023,1,4,7,30,24.3,93.3,320,2.5
2023,1,4,8,30,25.3,87.26,307,2.8000000000000003
2023,1,4,9,30,26.700000000000003,78.08,300,3
2023,1,4,10,30,28,70.47,298,3
2023,1,4,11,30,28.900000000000002,65.87,299,2.9000000000000004
2023,1,4,12,30,29.5,63.35,301,2.8000000000000003
2023,1,4,13,30,29.6,62.74,305,2.8000000000000003
2023,1,4,14,30,29.1,65.27,311,2.7
2023,1,4,15,30,28.200000000000003,70.79,318,2.5
2023,1,4,16,30,27.200000000000003,77.36,326,2.3000000000000003
2023,1,4,17,30,26.1,85.43,335,1.8
2023,1,4,18,30,25.1,93.72,342,1.5
2023,1,4,19,30,24.5,96.72,343,1.6
2023,1,4,20,30,24.200000000000003,97.55,339,1.7000000000000002
2023,1,4,21,30,23.900000000000002,98.48,331,1.7000000000000002
2023,1,4,22,30,23.8,98.53,318,1.6
2023,1,4,23,30,23.6,99.17,301,1.5
2023,1,5,0,30,23.400000000000002,99.60000000000001,281,1.3
2023,1,5,1,30,23.1,100,263,1.2000000000000002
2023,1,5,2,30,22.8,100,252,1.1
2023,1,5,3,30,22.5,100,244,1.1
2023,1,5,4,30,22.1,100,238,1.1
2023,1,5,5,30,22,99.3,236,1.2000000000000002
2023,1,5,6,30,22.400000000000002,96.17,233,1.5
2023,1,5,7,30,23.200000000000003,91.2,231,1.5
2023,1,5,8,30,24.6,83.60000000000001,245,1.4000000000000001
2023,1,5,9,30,26.5,73.95,270,1.3
2023,1,5,10,30,28,67.09,287,1.4000000000000001
2023,1,5,11,30,28.900000000000002,63.22,299,1.3
2023,1,5,12,30,29.5,60.67,313,1.2000000000000002
2023,1,5,13,30,29.8,59.22,328,1.2000000000000002
2023,1,5,14,30,29.700000000000003,58.97,340,1.2000000000000002
2023,1,5,15,30,29.200000000000003,60.230000000000004,346,1.1
2023,1,5,16,30,28.5,62.93,181,1
2023,1,5,17,30,27.5,68.01,48,0.8
2023,1,5,18,30,26.3,77.09,96,0.7000000000000001
2023,1,5,19,30,25.200000000000003,84.24,114,0.8
2023,1,5,20,30,24.5,86.85000000000001,117,1.1
2023,1,5,21,30,23.900000000000002,89.13,114,1.5
2023,1,5,22,30,23.400000000000002,91.28,108,1.8
2023,1,5,23,30,23,93.15,103,2.1
2023,1,6,0,30,22.5,95.37,101,2.3000000000000003
2023,1,6,1,30,22.1,96.62,100,2.5
2023,1,6,2,30,21.700000000000003,97.43,103,2.7
2023,1,6,3,30,21.3,97.19,107,2.8000000000000003
2023,1,6,4,30,20.700000000000003,97.36,111,2.9000000000000004
2023,1,6,5,30,20.3,95.2,114,3.1
2023,1,6,6,30,20.8,88.56,113,3.5
2023,1,6,7,30,22.400000000000002,76.68,107,3.8000000000000003
2023,1,6,8,30,24.6,65.95,102,3.5
2023,1,6,9,30,26.6,60.120000000000005,100,3.1
2023,1,6,10,30,28.3,56.44,102,2.7
2023,1,6,11,30,29.5,54.27,105,2.4000000000000004
2023,1,6,12,30,30.400000000000002,52.52,110,2.2
2023,1,6,13,30,30.8,51.84,116,2.1
2023,1,6,14,30,30.8,51.96,121,2.1
2023,1,6,15,30,30.200000000000003,53.36,123,2.2
2023,1,6,16,30,29.400000000000002,55.64,122,2.2
2023,1,6,17,30,28.1,60.31,122,1.9000000000000001
2023,1,6,18,30,26.400000000000002,70.53,124,1.5
2023,1,6,19,30,25.200000000000003,76.18,127,1.5
2023,1,6,20,30,24.6,78.05,127,1.8
2023,1,6,21,30,24.1,79.99,128,2.1
2023,1,6,22,30,23.6,82.71000000000001,128,2.4000000000000004
2023,1,6,23,30,23.200000000000003,85,127,2.8000000000000003
2023,1,7,0,30,22.900000000000002,86.05,121,3.2
2023,1,7,1,30,22.5,85.93,113,3.5
2023,1,7,2,30,21.8,85.4,110,3.6
2023,1,7,3,30,21,85.11,112,3.5
2023,1,7,4,30,20.3,85.68,115,3.3000000000000003
2023,1,7,5,30,20.1,85,116,3.3000000000000003
2023,1,7,6,30,20.6,81.42,115,3.7
2023,1,7,7,30,22.1,73.32000000000001,111,4
2023,1,7,8,30,24.1,65.32000000000001,108,3.9000000000000004
2023,1,7,9,30,26.200000000000003,59.58,106,3.6
2023,1,7,10,30,27.900000000000002,56.45,107,3.3000000000000003
2023,1,7,11,30,29.200000000000003,54.33,110,3.1
2023,1,7,12,30,30,53.21,114,2.9000000000000004
2023,1,7,13,30,30.5,52.54,118,2.9000000000000004
2023,1,7,14,30,30.5,52.86,122,3
2023,1,7,15,30,30.1,54.02,126,3.1
2023,1,7,16,30,29.200000000000003,56.74,127,3.2
2023,1,7,17,30,28,60.96,126,3.1
2023,1,7,18,30,26.6,66.81,124,2.7
2023,1,7,19,30,25.5,71.79,121,2.5
2023,1,7,20,30,24.8,75.55,119,2.5
2023,1,7,21,30,24.1,79.61,116,2.3000000000000003
2023,1,7,22,30,23.5,83.26,109,2.2
2023,1,7,23,30,23.1,85.92,100,2.3000000000000003
2023,1,8,0,30,23,86.18,99,2.7
2023,1,8,1,30,22.6,86.24,106,3
2023,1,8,2,30,21.900000000000002,86.18,114,3
2023,1,8,3,30,21.200000000000003,85.47,120,2.9000000000000004
2023,1,8,4,30,20.6,84.99,123,2.8000000000000003
2023,1,8,5,30,20.400000000000002,83.05,125,3
2023,1,8,6,30,21.1,77.67,123,3.3000000000000003
2023,1,8,7,30,22.700000000000003,69.59,119,3.4000000000000004
2023,1,8,8,30,24.6,63.72,117,3.2
2023,1,8,9,30,26.5,59.97,116,2.9000000000000004
2023,1,8,10,30,28.3,57.1,118,2.5
2023,1,8,11,30,29.8,54.980000000000004,123,2.2
2023,1,8,12,30,30.900000000000002,53.300000000000004,132,1.8
2023,1,8,13,30,31.6,51.93,140,1.6
2023,1,8,14,30,31.700000000000003,51.4,145,1.5
2023,1,8,15,30,31.400000000000002,51.43,147,1.5
2023,1,8,16,30,30.6,52.980000000000004,146,1.6
2023,1,8,17,30,29.3,56.870000000000005,142,1.5
2023,1,8,18,30,27.400000000000002,68.45,136,1.2000000000000002
2023,1,8,19,30,26.200000000000003,73.35000000000001,131,1.3
2023,1,8,20,30,25.6,74.52,128,1.6
2023,1,8,21,30,25.1,76.21000000000001,124,1.8
2023,1,8,22,30,24.6,78.77,116,1.7000000000000002
2023,1,8,23,30,24.200000000000003,81.18,103,1.7000000000000002
2023,1,9,0,30,23.900000000000002,83.51,95,1.8
2023,1,9,1,30,23.5,86.8,96,1.8
2023,1,9,2,30,23.1,90.33,97,1.8
2023,1,9,3,30,22.8,92.99,97,1.8
2023,1,9,4,30,22.5,95.09,99,1.7000000000000002
2023,1,9,5,30,22.8,93.48,102,2
2023,1,9,6,30,24,87.65,96,2.5
2023,1,9,7,30,25.900000000000002,78.16,77,2.7
2023,1,9,8,30,27.700000000000003,69.44,61,2.8000000000000003
2023,1,9,9,30,29.3,62.26,49,2.8000000000000003
2023,1,9,10,30,30.6,57.39,38,2.6
2023,1,9,11,30,31.400000000000002,54.63,29,2.4000000000000004
2023,1,9,12,30,32,52.730000000000004,18,2.1
2023,1,9,13,30,32.300000000000004,51.78,177,1.9000000000000001
2023,1,9,14,30,32.1,51.980000000000004,334,1.7000000000000002
2023,1,9,15,30,31.3,54.27,314,1.6
2023,1,9,16,30,30.3,57.85,290,1.3
2023,1,9,17,30,29.1,64.7,258,0.8
2023,1,9,18,30,27.8,74.57000000000001,229,0.6000000000000001
2023,1,9,19,30,26.900000000000002,78.15,215,0.6000000000000001
2023,1,9,20,30,26.3,80.92,207,0.8
2023,1,9,21,30,25.900000000000002,82.97,112,1
2023,1,9,22,30,25.5,85.28,171,1.2000000000000002
2023,1,9,23,30,25.1,87.57000000000001,319,1.6
2023,1,10,0,30,24.8,89.07000000000001,315,1.8
2023,1,10,1,30,24.400000000000002,90.74,317,1.8
2023,1,10,2,30,24.1,92.13,315,1.6
2023,1,10,3,30,23.900000000000002,93.23,320,1.3
2023,1,10,4,30,23.6,95.21000000000001,324,1.2000000000000002
2023,1,10,5,30,23.700000000000003,94.79,317,1.4000000000000001
2023,1,10,6,30,24.8,88.84,308,2.2
2023,1,10,7,30,26.6,77.82000000000001,303,3
2023,1,10,8,30,28.5,67.18,302,3.4000000000000004
2023,1,10,9,30,29.900000000000002,60.980000000000004,306,3.3000000000000003
2023,1,10,10,30,30.900000000000002,57.28,310,3.1
2023,1,10,11,30,31.3,55.34,314,2.9000000000000004
2023,1,10,12,30,31.400000000000002,54.42,317,2.7
2023,1,10,13,30,31.1,55.300000000000004,323,2.6
2023,1,10,14,30,30.5,57.6,328,2.7
2023,1,10,15,30,29.6,61.550000000000004,331,2.4000000000000004
2023,1,10,16,30,28.400000000000002,69.10000000000001,333,1.9000000000000001
2023,1,10,17,30,27.1,79.89,336,1.6
2023,1,10,18,30,25.900000000000002,87.76,341,1.6
2023,1,10,19,30,25,92.05,348,1.8
2023,1,10,20,30,24.400000000000002,94.61,354,1.9000000000000001
2023,1,10,21,30,23.900000000000002,96.45,356,1.7000000000000002
2023,1,10,22,30,23.5,98.02,180,1.3
2023,1,10,23,30,23.200000000000003,98.84,4,1.2000000000000002
2023,1,11,0,30,23,99.05,4,1.2000000000000002
2023,1,11,1,30,22.900000000000002,99.03,4,1.4000000000000001
2023,1,11,2,30,22.700000000000003,99.46000000000001,182,1.5
2023,1,11,3,30,22.6,99.2,354,1.5
2023,1,11,4,30,22.400000000000002,99.5,349,1.4000000000000001
2023,1,11,5,30,22.5,98.16,175,1.6
2023,1,11,6,30,23,96.10000000000001,3,2
2023,1,11,7,30,24,92.11,4,2.3000000000000003
2023,1,11,8,30,25.400000000000002,85.34,175,2.5
2023,1,11,9,30,26.8,77.54,343,2.5
2023,1,11,10,30,27.8,71.96000000000001,332,2.3000000000000003
2023,1,11,11,30,28.3,69.01,322,2.1
2023,1,11,12,30,28.5,67.61,312,1.9000000000000001
2023,1,11,13,30,28.5,67.17,304,1.9000000000000001
2023,1,11,14,30,28.200000000000003,68.39,298,1.8
2023,1,11,15,30,27.700000000000003,70.97,296,1.6
2023,1,11,16,30,27.1,75.63,301,1.2000000000000002
2023,1,11,17,30,26.200000000000003,82.94,322,0.8
2023,1,11,18,30,25.3,90.39,172,0.5
2023,1,11,19,30,24.8,89.24,177,0.5
2023,1,11,20,30,24.8,88.37,330,0.4
2023,1,11,21,30,24.6,87.71000000000001,285,0.30000000000000004
2023,1,11,22,30,24.400000000000002,88.84,221,0.4
2023,1,11,23,30,24.200000000000003,89.26,112,0.30000000000000004
2023,1,12,0,30,23.700000000000003,90.32000000000001,26,0.4
2023,1,12,1,30,23,94.27,6,0.7000000000000001
2023,1,12,2,30,22.6,96.89,179,0.8
2023,1,12,3,30,22.5,97.44,354,0.9
2023,1,12,4,30,22.400000000000002,97.99000000000001,349,1.1
2023,1,12,5,30,22.6,96.48,345,1.3
2023,1,12,6,30,23.3,94.16,344,1.7000000000000002
2023,1,12,7,30,24.5,89.68,341,2.1
2023,1,12,8,30,26.200000000000003,79.32000000000001,336,2.5
2023,1,12,9,30,28,66.19,334,2.7
2023,1,12,10,30,29.1,59.09,334,2.6
2023,1,12,11,30,29.900000000000002,55.09,331,2.5
2023,1,12,12,30,30.200000000000003,53.47,325,2.4000000000000004
2023,1,12,13,30,30.400000000000002,52.56,317,2.3000000000000003
2023,1,12,14,30,30.200000000000003,53.19,309,2.1
2023,1,12,15,30,29.8,54.6,302,1.8
2023,1,12,16,30,29.200000000000003,56.910000000000004,296,1.5
2023,1,12,17,30,28.1,62.940000000000005,292,1
2023,1,12,18,30,27,73.58,289,0.7000000000000001
2023,1,12,19,30,26.400000000000002,74.46000000000001,298,0.6000000000000001
2023,1,12,20,30,26,73.88,171,0.7000000000000001
2023,1,12,21,30,25.3,77.51,42,0.8
2023,1,12,22,30,24.6,82.07000000000001,49,1
2023,1,12,23,30,24.200000000000003,85.4,42,1.2000000000000002
2023,1,13,0,30,24,87.39,28,1.4000000000000001
2023,1,13,1,30,23.700000000000003,90.21000000000001,10,1.5
2023,1,13,2,30,23.400000000000002,93,175,1.5
2023,1,13,3,30,23.1,95.43,350,1.5
2023,1,13,4,30,22.900000000000002,96.76,348,1.5
2023,1,13,5,30,22.900000000000002,96.75,349,1.6
2023,1,13,6,30,23.3,95.67,349,1.9000000000000001
2023,1,13,7,30,24.200000000000003,92.67,343,2.1
2023,1,13,8,30,25.3,87.11,334,2.5
2023,1,13,9,30,26.3,80.14,328,2.8000000000000003
2023,1,13,10,30,27.3,74.34,326,3
2023,1,13,11,30,28.1,70.01,326,3
2023,1,13,12,30,28.400000000000002,67.78,326,3
2023,1,13,13,30,28.3,67.4,323,3
2023,1,13,14,30,28.1,67.76,319,3
2023,1,13,15,30,27.700000000000003,68.89,315,2.9000000000000004
2023,1,13,16,30,27.200000000000003,70.97,315,2.6
2023,1,13,17,30,26.200000000000003,76.7,325,1.8
2023,1,13,18,30,25,87.24,343,1.1
2023,1,13,19,30,24.200000000000003,92.09,178,1
2023,1,13,20,30,23.900000000000002,93.53,2,1.2000000000000002
2023,1,13,21,30,23.700000000000003,94.51,1,1.3
2023,1,13,22,30,23.400000000000002,95.99000000000001,178,1.4000000000000001
2023,1,13,23,30,23.200000000000003,96.51,356,1.5
2023,1,14,0,30,22.900000000000002,97.16,355,1.7000000000000002
2023,1,14,1,30,22.700000000000003,97.17,354,1.9000000000000001
2023,1,14,2,30,22.5,97.18,178,2
2023,1,14,3,30,22.3,97.5,2,2
2023,1,14,4,30,22.1,98.21000000000001,179,2
2023,1,14,5,30,22.400000000000002,96.79,351,1.9000000000000001
2023,1,14,6,30,23.3,93.29,341,2.2
2023,1,14,7,30,24.900000000000002,86.52,329,2.7
2023,1,14,8,30,27,74.22,321,3.1
2023,1,14,9,30,28.700000000000003,63.67,318,3.2
2023,1,14,10,30,30,58.7,317,2.9000000000000004
2023,1,14,11,30,30.8,56.39,316,2.7
2023,1,14,12,30,31.200000000000003,55.39,314,2.6
2023,1,14,13,30,31.200000000000003,55.77,312,2.5
2023,1,14,14,30,30.8,57.35,311,2.5
2023,1,14,15,30,30,60.6,311,2.4000000000000004
2023,1,14,16,30,29,65.62,309,2.1
2023,1,14,17,30,27.8,73.14,308,1.5
2023,1,14,18,30,26.400000000000002,85.15,310,0.9
2023,1,14,19,30,25.400000000000002,92.97,316,0.7000000000000001
2023,1,14,20,30,24.900000000000002,95.02,323,0.7000000000000001
2023,1,14,21,30,24.5,96.27,330,0.7000000000000001
2023,1,14,22,30,24.1,97.44,333,0.8
2023,1,14,23,30,23.700000000000003,98.59,333,0.9
2023,1,15,0,30,23.5,98.62,330,1.1
2023,1,15,1,30,23.200000000000003,99.55,325,1.1
2023,1,15,2,30,23,99.75,320,1.2000000000000002
2023,1,15,3,30,22.700000000000003,100,313,1.1
2023,1,15,4,30,22.400000000000002,100,308,1.1
2023,1,15,5,30,22.6,98.10000000000001,305,1.2000000000000002
2023,1,15,6,30,23.400000000000002,94.58,305,1.5
2023,1,15,7,30,25.1,86.16,306,1.8
2023,1,15,8,30,27.200000000000003,73.17,311,2.1
2023,1,15,9,30,28.900000000000002,63.72,316,2.3000000000000003
2023,1,15,10,30,30.200000000000003,57.910000000000004,318,2.4000000000000004
2023,1,15,11,30,31.200000000000003,54.03,319,2.4000000000000004
2023,1,15,12,30,31.8,51.78,320,2.4000000000000004
2023,1,15,13,30,32.1,50.54,323,2.3000000000000003
2023,1,15,14,30,31.900000000000002,50.65,325,2.1
2023,1,15,15,30,31.400000000000002,51.74,325,1.9000000000000001
2023,1,15,16,30,30.6,54.13,328,1.7000000000000002
2023,1,15,17,30,29.3,60.43,341,1.3
2023,1,15,18,30,27.8,72.58,179,1.2000000000000002
2023,1,15,19,30,26.8,75.78,10,1.3
2023,1,15,20,30,26.3,77.97,14,1.5
2023,1,15,21,30,25.700000000000003,81.49,18,1.5
2023,1,15,22,30,25.3,84.4,21,1.4000000000000001
2023,1,15,23,30,25,86.83,20,1.4000000000000001
2023,1,16,0,30,24.700000000000003,89.41,16,1.3
2023,1,16,1,30,24.3,92.11,12,1.1
2023,1,16,2,30,24,94.10000000000001,8,1
2023,1,16,3,30,23.700000000000003,95.74000000000001,3,0.9
2023,1,16,4,30,23.400000000000002,97.24000000000001,178,0.8
2023,1,16,5,30,23.6,95.92,356,1
2023,1,16,6,30,25,88.51,351,1.2000000000000002
2023,1,16,7,30,27.1,75.8,352,0.9
2023,1,16,8,30,29.200000000000003,64.81,213,0.8
2023,1,16,9,30,30.6,59.01,75,1.1
2023,1,16,10,30,31.200000000000003,56.870000000000005,83,1.5
2023,1,16,11,30,31.5,55.88,81,1.7000000000000002
2023,1,16,12,30,31.5,56.02,79,1.8
2023,1,16,13,30,31.400000000000002,56.65,76,1.8
2023,1,16,14,30,31,58.22,72,1.6
2023,1,16,15,30,30.6,59.910000000000004,70,1.4000000000000001
2023,1,16,16,30,30,63.14,72,1.1
2023,1,16,17,30,28.900000000000002,72.09,78,0.9
2023,1,16,18,30,27.400000000000002,83.62,82,0.8
2023,1,16,19,30,26.3,88.19,82,0.9
2023,1,16,20,30,25.700000000000003,89.68,78,1
2023,1,16,21,30,25.3,90.61,71,1.1
2023,1,16,22,30,24.900000000000002,91.89,67,1
2023,1,16,23,30,24.5,93.82000000000001,70,0.8
2023,1,17,0,30,24.3,94.14,84,0.7000000000000001
2023,1,17,1,30,24.200000000000003,92.52,93,0.6000000000000001
2023,1,17,2,30,23.700000000000003,95.25,85,0.7000000000000001
2023,1,17,3,30,23.1,98.71000000000001,70,0.8
2023,1,17,4,30,22.900000000000002,98.64,59,0.9
2023,1,17,5,30,23.1,96.62,52,0.9
2023,1,17,6,30,24.400000000000002,92.14,51,1.1
2023,1,17,7,30,26.3,83.54,55,1.4000000000000001
2023,1,17,8,30,28.1,71.3,61,1.5
2023,1,17,9,30,29.200000000000003,65.04,68,1.5
2023,1,17,10,30,29.900000000000002,62.59,71,1.5
2023,1,17,11,30,30.200000000000003,61.35,71,1.5
2023,1,17,12,30,30.400000000000002,60.44,71,1.5
2023,1,17,13,30,30.400000000000002,60.27,70,1.4000000000000001
2023,1,17,14,30,30.200000000000003,60.85,70,1.4000000000000001
2023,1,17,15,30,29.700000000000003,62.42,70,1.3
2023,1,17,16,30,29.1,65.01,70,1.2000000000000002
2023,1,17,17,30,28.1,71.84,69,1
2023,1,17,18,30,26.700000000000003,82.07000000000001,68,0.8
2023,1,17,19,30,25.6,85.16,65,0.8
2023,1,17,20,30,25.1,86.02,61,0.8
2023,1,17,21,30,24.8,86.24,56,0.8
2023,1,17,22,30,24.5,86.61,48,0.8
2023,1,17,23,30,24.200000000000003,87.03,35,0.8
2023,1,18,0,30,24.1,86.45,23,0.8
2023,1,18,1,30,24.200000000000003,85.16,16,0.7000000000000001
2023,1,18,2,30,24.3,83.97,10,0.5
2023,1,18,3,30,24,85.26,129,0.4
2023,1,18,4,30,23.5,88.11,240,0.5
2023,1,18,5,30,23.5,88.12,201,0.6000000000000001
2023,1,18,6,30,24.8,86.48,143,0.9
2023,1,18,7,30,26.900000000000002,77.58,94,1.2000000000000002
2023,1,18,8,30,29,65.8,72,1.4000000000000001
2023,1,18,9,30,30.3,60.01,71,1.5
2023,1,18,10,30,30.900000000000002,57.79,75,1.7000000000000002
2023,1,18,11,30,31.1,56.78,79,1.8
2023,1,18,12,30,31.1,56.59,81,1.7000000000000002
2023,1,18,13,30,31.1,56.71,86,1.5
2023,1,18,14,30,31,56.83,95,1.4000000000000001
2023,1,18,15,30,30.700000000000003,57.17,104,1.3
2023,1,18,16,30,30.1,58.79,110,1.2000000000000002
2023,1,18,17,30,29,65.09,110,1
2023,1,18,18,30,27.5,76.88,105,0.8
2023,1,18,19,30,26.400000000000002,80.48,99,0.8
2023,1,18,20,30,25.900000000000002,81.61,94,0.9
2023,1,18,21,30,25.5,82.88,89,0.8
2023,1,18,22,30,25.200000000000003,83.73,84,0.8
2023,1,18,23,30,24.900000000000002,84.63,79,0.8
2023,1,19,0,30,24.6,85.28,77,0.8
2023,1,19,1,30,24.200000000000003,86.71000000000001,82,0.8
2023,1,19,2,30,23.8,88.56,91,0.8
2023,1,19,3,30,23.400000000000002,90.67,100,0.9
2023,1,19,4,30,23,93,105,0.9
2023,1,19,5,30,23.1,92.81,100,1.2000000000000002
2023,1,19,6,30,24.200000000000003,89.5,87,1.5
2023,1,19,7,30,26.1,80.89,69,1.7000000000000002
2023,1,19,8,30,27.900000000000002,69.26,49,1.6
2023,1,19,9,30,29.3,62.13,31,1.4000000000000001
2023,1,19,10,30,30.1,58.65,18,1.4000000000000001
2023,1,19,11,30,30.6,56.33,9,1.5
2023,1,19,12,30,30.8,55.24,4,1.6
2023,1,19,13,30,30.8,54.910000000000004,180,1.5
2023,1,19,14,30,30.6,55.19,358,1.3
2023,1,19,15,30,30.1,56.52,180,1.2000000000000002
